MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5097.3226;2;3;2;3;3;3;0.290708602;118.4067535;60358.22656;40247.17578;0.081319109;48894.50781
5097.475;2;3;2;3;3;3;0.291331917;119.0223694;59136.58984;39834.49219;0.081911638;48453.64844
5097.6274;2;3;2;3;3;3;0.291955203;119.6379776;57914.94922;39421.80859;0.082504138;48012.79688
5097.7798;3;3;3;3;3;3;0.292578489;120.2535858;56693.29688;39009.12891;0.083096616;47571.94531
5097.9322;3;3;3;3;3;3;0.293201745;120.869194;55471.64063;38596.44922;0.083689056;47131.09375
5098.0846;3;3;3;3;3;3;0.293824971;121.4847946;54249.97656;38183.77344;0.084281474;46690.24609
5098.237;3;3;3;3;3;3;0.294448197;122.1003952;53028.30859;37771.10156;0.084873863;46249.39844
5098.3894;3;3;3;3;3;3;0.295071393;122.7159882;51806.62891;37358.42969;0.085466228;45808.55469
5098.5418;2;3;2;3;2;3;0.29569459;123.3315811;50584.94531;36945.76172;0.086058557;45367.71484
5098.6942;2;3;2;3;2;3;0.296317756;123.9471741;49363.25391;36533.09766;0.086650863;44926.875
5098.8466;2;3;2;3;2;3;0.296940893;124.5627594;48141.55859;36120.43359;0.087243132;44486.03516
5098.999;3;3;3;3;2;3;0.29756403;125.1783447;46919.85547;35707.77344;0.087835386;44045.20313
5099.1514;3;3;3;3;2;3;0.298187137;125.7939224;45698.14453;35295.11328;0.088427603;43604.36719
5099.3038;3;3;3;3;2;3;0.298810244;126.4095001;44476.42578;34882.45703;0.089019798;43163.53906
5099.4562;3;3;3;3;2;3;0.299433321;127.0250778;43254.69922;34469.80469;0.089611955;42722.70703
5099.6086;3;3;3;2;2;2;0.300056368;127.6406479;42032.96875;34057.15625;0.090204082;42281.88281
5099.761;2;3;2;2;2;2;0.300679416;128.2562103;40811.23047;33644.50781;0.090796195;41841.05859
5099.9134;2;3;2;2;2;2;0.301302433;128.8717804;39589.48828;33231.85938;0.091388278;41400.23438
5100.0658;2;3;2;2;2;2;0.301925421;129.4873505;38367.73438;32819.21484;0.091980323;40959.41406
5100.2182;2;3;2;2;2;2;0.302548409;130.1029053;37145.97656;32406.57227;0.092572331;40518.59375
5100.3706;2;3;2;2;2;2;0.303171367;130.7184601;35924.21094;31993.93359;0.093164332;40077.77734
5100.523;2;3;2;2;2;2;0.303794324;131.3340149;34702.4375;31581.29883;0.093756303;39636.96484
5100.6754;2;2;2;2;2;2;0.304417253;131.9495697;33480.66016;31168.66406;0.094348237;39196.15234
5100.8278;2;2;2;2;2;2;0.305040151;132.5651093;32258.87695;30756.0332;0.094940148;38755.34375
5100.9802;2;2;2;2;2;2;0.305663049;133.1806641;31037.08398;30343.4043;0.095532022;38314.53516
5101.1326;2;2;2;2;2;2;0.30627355;133.7835236;29849.30859;29943.94141;0.096163824;37885.72266
5101.285;2;2;2;2;2;2;0.306808204;134.3087616;28870.01172;29625.14063;0.0970404;37530.39844
5101.4374;2;2;2;2;2;2;0.307342768;134.8338776;27890.99023;29306.43164;0.097917296;37175.17188
5101.5898;2;2;2;2;2;2;0.307877302;135.3589783;26911.9707;28987.70703;0.09879417;36819.94922
5101.7422;2;2;2;2;2;2;0.308411807;135.884079;25932.95313;28668.96875;0.099671036;36464.73047
5101.8946;2;2;2;2;2;2;0.308946312;136.4091797;24953.93555;28350.2168;0.10054788;36109.51172
5102.047;2;2;2;2;2;2;0.309480786;136.9342804;23974.91797;28031.44727;0.101424724;35754.29688
5102.1994;2;2;2;2;2;2;0.310015261;137.4593658;22995.90234;27712.66602;0.102301545;35399.08203
5102.3518;2;2;2;2;2;2;0.310549706;137.984436;22016.88867;27393.86914;0.10317836;35043.86719
5102.5042;3;2;3;2;2;2;0.311084122;138.5095062;21037.875;27075.05859;0.104055166;34688.65625
5102.6566;3;2;3;2;2;2;0.311618507;139.0345764;20058.86328;26756.23242;0.104931951;34333.44922
5102.809;3;2;3;2;2;2;0.312152892;139.5596466;19079.85352;26437.39063;0.10580872;33978.24219
5102.9614;3;2;3;2;2;2;0.312687248;140.0847015;18100.84375;26118.53516;0.106685482;33623.03906
5103.1138;2;2;2;2;2;2;0.313221604;140.6097412;17121.83594;25799.66602;0.107562229;33267.83594
5103.2662;2;2;2;2;2;2;0.3137559;141.1347961;16142.82813;25480.7832;0.108438976;32912.63672
5103.4186;2;2;2;2;2;2;0.314290226;141.6598358;15163.82227;25161.88281;0.109315693;32557.44141
5103.571;2;2;2;2;2;2;0.314824492;142.1848602;14184.81641;24842.9707;0.110192403;32202.24414
5103.7234;2;2;2;2;2;2;0.315358758;142.7098846;13205.81348;24524.04297;0.111069106;31847.05078
5103.8758;3;2;3;2;2;2;0.315892994;143.2349091;12226.81055;24205.09961;0.111945786;31491.85938
5104.0282;3;2;3;2;2;2;0.316427201;143.7599182;11247.80859;23886.14258;0.112822466;31136.66797
