MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5605.5768;1;3.140630484;0.374124825;5912.896484;11220.83008;0.246603817;9051.376953
5605.7292;1;3.909505129;0.373595625;5929.731934;11455.38672;0.243107587;9074.458008
5605.8816;1;4.678379536;0.373066425;5946.567871;11689.94434;0.239611358;9097.540039
5606.034;1;5.447253704;0.372537196;5963.40332;11924.50098;0.236115113;9120.621094
5606.1864;1;6.216128349;0.372007996;5980.23877;12159.05859;0.232618883;9143.702148
5606.3388;1;6.985002995;0.371478796;5997.074707;12393.61523;0.229122654;9166.783203
5606.4912;1;7.753877163;0.370949566;6013.910156;12628.17188;0.225626424;9189.864258
5606.6436;1;8.522751808;0.370420367;6030.745606;12862.72949;0.222130194;9212.946289
5606.796;1;9.291625977;0.369891167;6047.581543;13097.28613;0.21863395;9236.027344
5606.9484;1;10.0605011;0.369361937;6064.416992;13331.84375;0.21513772;9259.108398
5607.1008;1;10.82937527;0.368832737;6081.252441;13566.40039;0.211641491;9282.189453
5607.2532;1;11.59825039;0.368303508;6098.087891;13800.95703;0.208145261;9305.270508
5607.4056;1;12.3671236;0.367774308;6114.923828;14035.51465;0.204649016;9328.352539
5607.558;1;13.13599777;0.367245108;6131.759277;14270.07129;0.201152787;9351.433594
5607.7104;1;13.90487289;0.366715878;6148.594727;14504.62891;0.197656557;9374.514648
5607.8628;1;14.67374706;0.366186678;6165.430664;14739.18555;0.194160327;9397.595703
5608.0152;1;15.44262219;0.365657479;6182.266113;14973.74219;0.190664083;9420.676758
5608.1676;1;16.21149635;0.365128249;6199.101563;15208.29981;0.187167853;9443.758789
5608.32;1;16.98036957;0.364599049;6215.937012;15442.85645;0.183671624;9466.839844
5608.4724;1;17.74924469;0.36406982;6232.772949;15677.41309;0.180175394;9489.920898
5608.6248;1;18.51811981;0.36354062;6249.608398;15911.9707;0.176679149;9513.001953
5608.7772;1;19.28699493;0.36301142;6266.443848;16146.52734;0.17318292;9536.083008
5608.9296;1;20.05586815;0.36248219;6283.279785;16381.08496;0.16968669;9559.165039
5609.082;1;20.82474327;0.36195299;6300.115234;16615.64258;0.16619046;9582.246094
5609.2344;1;21.59361839;0.361423791;6316.950684;16850.19922;0.162694231;9605.327148
5609.3868;1;22.36249161;0.360894561;6333.786133;17084.75586;0.159197986;9628.408203
5609.5392;1;23.13136673;0.360365361;6350.62207;17319.3125;0.155701757;9651.489258
5609.6916;1;23.90023994;0.359836161;6367.45752;17553.86914;0.152205527;9674.571289
5609.844;1;24.66911507;0.359306932;6384.292969;17788.42773;0.148709297;9697.652344
5609.9964;1;25.43799019;0.358777732;6401.128906;18022.98438;0.145213053;9720.733398
5610.1488;1;25.89458656;0.358285725;6460.223145;18292.39453;0.142355457;9786.144531
5610.3012;1;26.34362793;0.357794613;6520.339844;18562.64648;0.139513299;9852.579102
5610.4536;1;26.7926693;0.35730353;6580.457031;18832.90039;0.136671156;9919.014648
5610.606;1;27.24171257;0.356812418;6640.573731;19103.1543;0.133828998;9985.449219
5610.7584;1;27.69075203;0.356321305;6700.69043;19373.40625;0.13098684;10051.88477
5610.9108;1;28.1397953;0.355830222;6760.807617;19643.66016;0.128144696;10118.31934
5611.0632;1;28.58883667;0.35533911;6820.924316;19913.91406;0.125302538;10184.75488
5611.2156;1;29.03787804;0.354847997;6881.041016;20184.16602;0.122460388;10251.18945
5611.368;1;29.4869194;0.354356915;6941.157715;20454.41992;0.119618237;10317.625
5611.5204;1;29.93596077;0.353865802;7001.274902;20724.67383;0.116776086;10384.05957
5611.6728;1;30.38500214;0.35337472;7061.391602;20994.92578;0.113933943;10450.49512
5611.8252;1;30.83404541;0.352883607;7121.508301;21265.17969;0.111091778;10516.92969
5611.9776;1;31.28308487;0.352392495;7181.625488;21535.43359;0.108249627;10583.36523
5612.13;1;31.73212814;0.351901412;7241.742188;21805.68555;0.105407476;10649.79981
5612.2824;1;32.18117142;0.3514103;7301.858887;22075.93945;0.102565333;10716.23535
5612.4348;1;32.63021088;0.350919187;7361.976074;22346.19336;0.099723168;10782.66992
5612.5872;1;33.07925034;0.350428104;7422.092773;22616.44531;0.096881017;10849.10547
5612.7396;1;33.52829361;0.349936992;7482.209473;22886.69922;0.094038867;10915.54004
5612.892;1;33.97733688;0.34944588;7542.326172;23156.95117;0.091196723;10981.97559
5613.0444;1;34.42638016;0.348954797;7602.443359;23427.20508;0.088354573;11048.41016
5613.1968;1;34.87541962;0.348463684;7662.560059;23697.45898;0.085512407;11114.8457
5613.3492;1;35.32445908;0.347972572;7722.676758;23967.71094;0.082670257;11181.28027
5613.5016;1;35.77350235;0.347481489;7782.793945;24237.96484;0.079828113;11247.71582
5613.654;1;36.22254562;0.346990377;7842.910645;24508.21875;0.076985963;11314.15039
5613.8064;1;36.67158508;0.346499294;7903.027344;24778.4707;0.074143797;11380.58594
5613.9588;1;37.12062836;0.346008182;7963.144531;25048.72461;0.071301647;11447.02051
5614.1112;1;37.56966782;0.345517069;8023.261231;25318.97852;0.068459503;11513.45606
5614.2636;1;38.01871109;0.345025986;8083.37793;25589.23047;0.065617353;11579.89063
5614.416;1;38.46775055;0.344534874;8143.494629;25859.48438;0.062775187;11646.32617
5614.5684;1;38.91679382;0.344043762;8203.611328;26129.73828;0.05993304;11712.76074
5614.7208;1;39.36583328;0.343552679;8263.728516;26399.99023;0.05709089;11779.19629
5614.8732;1;39.81487656;0.343061566;8323.845703;26670.24414;0.054248739;11845.63086
5615.0256;1;40.38855743;0.34258309;8388.193359;26929.9043;0.05171736;11917.41797
5615.178;1;41.15315628;0.342167139;8473.500977;27137.09961;0.050725311;12015.70898
5615.3304;1;41.97908402;0.341751158;8558.808594;27344.29297;0.04973327;12114
5615.4828;1;42.80501175;0.341335207;8644.115234;27551.48633;0.048741229;12212.29102
5615.6352;1;43.6309433;0.340919226;8729.422852;27758.68164;0.04774918;12310.58301
5615.7876;1;44.45687103;0.340503275;8814.729492;27965.875;0.046757139;12408.87402
5615.94;1;45.28279877;0.340087295;8900.037109;28173.06836;0.045765091;12507.16504
5616.0924;1;46.1087265;0.339671344;8985.34375;28380.26367;0.04477305;12605.45703
5616.2448;1;46.93465424;0.339255393;9070.651367;28587.45703;0.043781001;12703.74805
5616.3972;1;47.76058579;0.338839412;9155.958984;28794.65039;0.042788949;12802.03906
5616.5496;1;48.58651352;0.338423461;9241.265625;29001.8457;0.041796912;12900.33106
5616.702;1;49.41244125;0.33800748;9326.573242;29209.03906;0.040804859;12998.62207
5616.8544;1;50.23836899;0.337591529;9411.879883;29416.23242;0.039812818;13096.91309
5617.0068;1;51.06429672;0.337175548;9497.1875;29623.42773;0.03882077;13195.20508
5617.1592;1;51.89022446;0.336759597;9582.495117;29830.62109;0.037828729;13293.49609
5617.3116;1;52.71615601;0.336343646;9667.801758;30037.81445;0.03683668;13391.78711
5617.464;1;53.54208374;0.335927665;9753.109375;30245.00977;0.035844639;13490.0791
5617.6164;1;54.36801148;0.335511714;9838.416016;30452.20313;0.03485259;13588.37012
5617.7688;1;55.19394302;0.335095733;9923.723633;30659.39844;0.033860549;13686.66113
5617.9212;1;56.01986694;0.334679782;10009.03027;30866.5918;0.032868501;13784.95313
5618.0736;1;56.84579849;0.334263802;10094.33789;31073.78516;0.03187646;13883.24414
5618.226;1;57.67172623;0.333847851;10179.64551;31280.98047;0.030884409;13981.53516
5618.3784;1;58.49765396;0.3334319;10264.95215;31488.17383;0.029892361;14079.82715
5618.5308;1;59.32358551;0.333015919;10350.25977;31695.36719;0.02890032;14178.11816
5618.6832;1;60.14951325;0.332599968;10435.56641;31902.5625;0.027908269;14276.40918
5618.8356;1;60.97544098;0.332183987;10520.87402;32109.75586;0.02691623;14374.70117
5618.988;1;61.80136871;0.331768036;10606.18164;32316.94922;0.02592418;14472.99219
5619.1404;1;62.62729645;0.331352055;10691.48828;32524.14453;0.024932141;14571.2832
5619.2928;1;63.45322418;0.330936104;10776.7959;32731.33789;0.02394009;14669.5752
5619.4452;1;64.27915192;0.330520153;10862.10254;32938.53125;0.022948051;14767.86621
5619.5976;1;65.10507965;0.330104172;10947.41016;33145.72656;0.021956001;14866.15723
5619.75;1;65.93101502;0.329688221;11032.7168;33352.92188;0.020963959;14964.44922
5619.9024;1;66.75698853;0.32927224;11118.02441;33560.11328;0.019971911;15062.74023
5620.0548;1;67.58617401;0.328895837;11195.08203;33700.78125;0.019247491;15133.25879
5620.2072;1;68.42127991;0.328589827;11257.44824;33722.96094;0.018999711;15154.3125
5620.3596;1;69.2563858;0.328283846;11319.81348;33745.14063;0.01875193;15175.36621
5620.512;1;70.09149933;0.327977836;11382.17871;33767.32031;0.01850416;15196.41992
5620.6644;1;70.92661285;0.327671856;11444.54492;33789.50391;0.018256379;15217.47363
5620.8168;1;71.76171875;0.327365845;11506.91016;33811.68359;0.018008601;15238.52734
5620.9692;1;72.59682465;0.327059865;11569.27637;33833.86328;0.017760821;15259.58106
5621.1216;1;73.43193817;0.326753885;11631.6416;33856.04297;0.017513041;15280.63477
5621.274;1;74.2670517;0.326447874;11694.00684;33878.22266;0.01726527;15301.68848
5621.4264;1;75.10215759;0.326141894;11756.37305;33900.40234;0.017017489;15322.74219
5621.5788;1;75.93726349;0.325835884;11818.73828;33922.58594;0.016769711;15343.7959
5621.7312;1;76.77237701;0.325529903;11881.10449;33944.76563;0.016521931;15364.84961
5621.8836;1;77.60749054;0.325223893;11943.46973;33966.94531;0.016274151;15385.90332
5622.036;1;78.44259644;0.324917913;12005.83496;33989.125;0.01602638;15406.95703
5622.1884;1;79.27770233;0.324611902;12068.20117;34011.30469;0.015778599;15428.01074
5622.3408;1;80.11281586;0.324305922;12130.56641;34033.48828;0.01553082;15449.06445
5622.4932;1;80.94792938;0.323999912;12192.93262;34055.66797;0.01528304;15470.11816
5622.6456;1;81.78303528;0.323693931;12255.29785;34077.84766;0.01503527;15491.17188
5622.798;1;82.6181488;0.323387951;12317.66309;34100.02734;0.01478749;15512.22559
5622.9504;1;83.4532547;0.32308194;12380.0293;34122.20703;0.01453971;15533.2793
5623.1028;1;84.28836823;0.32277596;12442.39453;34144.38672;0.01429193;15554.33301
5623.2552;1;85.12347412;0.32246995;12504.76074;34166.57031;0.01404415;15575.38672
5623.4076;1;85.95858765;0.322163969;12567.12598;34188.75;0.01379638;15596.44043
5623.56;1;86.79369354;0.321857959;12629.49121;34210.92969;0.0135486;15617.49414
5623.7124;1;87.62880707;0.321551979;12691.85742;34233.10938;0.01330082;15638.54785
5623.8648;1;88.46391296;0.321245968;12754.22266;34255.28906;0.01305304;15659.60156
5624.0172;1;89.29902649;0.320939988;12816.58789;34277.46875;0.01280526;15680.65527
5624.1696;1;90.13414002;0.320633978;12878.9541;34299.65234;0.01255749;15701.70898
5624.322;1;90.96924591;0.320327997;12941.31934;34321.83203;0.01230971;15722.7627
5624.4744;1;91.80435181;0.320021987;13003.68555;34344.01172;0.01206193;15743.81641
5624.6268;1;92.63946533;0.319716007;13066.05078;34366.19141;0.01181415;15764.87012
5624.7792;1;93.47457123;0.319410026;13128.41602;34388.37109;0.01156638;15785.92383
5624.9316;1;94.30967712;0.319104016;13190.78223;34410.55078;0.0113186;15806.97754
5625.084;1;95.02407837;0.318855614;13234.27832;34338.41016;0.01118738;15841.96387
5625.2364;1;95.64019013;0.31865409;13262.40918;34189.45703;0.01115107;15888.29688
5625.3888;1;96.25629425;0.318452567;13290.54004;34040.50391;0.01111476;15934.62988
5625.5412;1;96.87239838;0.318251044;13318.6709;33891.55469;0.01107846;15980.96289
5625.6936;1;97.4885025;0.31804952;13346.80176;33742.60156;0.01104215;16027.2959
5625.846;1;98.10460663;0.317847997;13374.93262;33593.64844;0.01100584;16073.62891
5625.9984;1;98.72071838;0.317646503;13403.06348;33444.69922;0.01096953;16119.96191
5626.1508;1;99.33682251;0.31744498;13431.19434;33295.74609;0.01093323;16166.29492
5626.3032;1;99.95292664;0.317243457;13459.3252;33146.79688;0.01089692;16212.62793
5626.4556;1;100.5690308;0.317041934;13487.45606;32997.84375;0.01086061;16258.96094
5626.608;1;101.1851349;0.31684041;13515.58789;32848.89063;0.0108243;16305.29395
5626.7604;1;101.801239;0.316638887;13543.71875;32699.94141;0.010788;16351.62695
5626.9128;1;102.4173431;0.316437364;13571.84961;32550.98828;0.01075169;16397.96094
5627.0652;1;103.0334549;0.31623584;13599.98047;32402.03711;0.01071538;16444.29297
5627.2176;1;103.649559;0.316034347;13628.11133;32253.08594;0.01067907;16490.62695
5627.37;1;104.2656632;0.315832824;13656.24219;32104.13477;0.01064277;16536.95898
5627.5224;1;104.8817673;0.3156313;13684.37305;31955.18359;0.01060646;16583.29297
5627.6748;1;105.497879;0.315429777;13712.50391;31806.23047;0.01057015;16629.625
5627.8272;1;106.1139832;0.315228254;13740.63477;31657.2793;0.01053385;16675.95898
5627.9796;1;106.7300873;0.31502673;13768.76563;31508.32813;0.01049754;16722.29102
5628.132;1;107.3461914;0.314825207;13796.89648;31359.37695;0.01046123;16768.625
5628.2844;1;107.9623032;0.314623684;13825.02734;31210.42383;0.01042492;16814.95703
5628.4368;1;108.5784073;0.31442219;13853.1582;31061.47266;0.01038861;16861.29102
5628.5892;1;109.1945114;0.314220667;13881.29004;30912.52148;0.01035231;16907.62305
5628.7416;1;109.8106155;0.314019144;13909.4209;30763.57031;0.010316;16953.95703
5628.894;1;110.4267273;0.31381762;13937.55176;30614.61914;0.01027969;17000.28906
5629.0464;1;111.0428238;0.313616097;13965.68262;30465.66602;0.01024339;17046.62305
5629.1988;1;111.6589279;0.313414574;13993.81348;30316.71484;0.01020708;17092.95508
5629.3512;1;112.2750397;0.31321305;14021.94434;30167.76367;0.01017077;17139.28906
5629.5036;1;112.8911438;0.313011527;14050.0752;30018.8125;0.01013446;17185.62109
5629.656;1;113.5072479;0.312810034;14078.20606;29869.85938;0.01009816;17231.95508
5629.8084;1;114.1233521;0.31260851;14106.33691;29720.9082;0.01006185;17278.28711
5629.9608;1;114.7487946;0.312406987;14134.46777;29571.95703;0.01002554;17324.62109
5630.1132;1;115.5023117;0.312229663;14147.54688;29228.23438;0.01005504;17414.01367
5630.2656;1;116.3159866;0.312060744;14155.41406;28817.06445;0.01010733;17518.31836
5630.418;1;117.1296463;0.311891824;14163.28027;28405.89258;0.01015961;17622.62305
5630.5704;1;117.9433212;0.311722875;14171.14746;27994.72266;0.0102119;17726.92773
5630.7228;1;118.7569885;0.311553955;14179.01367;27583.55273;0.01026419;17831.23242
5630.8752;1;119.5706635;0.311385036;14186.88086;27172.38086;0.01031647;17935.53711
5631.0276;1;120.3843231;0.311216086;14194.74707;26761.21094;0.01036876;18039.84375
5631.18;1;121.1979981;0.311047167;14202.61426;26350.04102;0.01042104;18144.14844
5631.3324;1;122.011673;0.310878247;14210.48145;25938.87109;0.01047333;18248.45313
5631.4848;1;122.8253403;0.310709328;14218.34766;25527.69922;0.01052562;18352.75781
5631.6372;1;123.6390076;0.310540378;14226.21484;25116.5293;0.0105779;18457.0625
5631.7896;1;124.4526749;0.310371459;14234.08106;24705.35938;0.01063019;18561.36719
5631.942;1;125.2663498;0.310202539;14241.94824;24294.18945;0.01068248;18665.67188
5632.0944;1;126.0800171;0.31003359;14249.81445;23883.01758;0.01073476;18769.97656
5632.2468;1;126.8936844;0.30986467;14257.68164;23471.84766;0.01078705;18874.28125
5632.3992;1;127.7073517;0.309695751;14265.54883;23060.67773;0.01083934;18978.58594
5632.5516;1;128.5210266;0.309526831;14273.41504;22649.50586;0.01089162;19082.89258
5632.704;1;129.3347015;0.309357882;14281.28223;22238.33594;0.01094391;19187.19727
5632.8564;1;130.1483612;0.309188962;14289.14844;21827.16602;0.01099619;19291.50195
5633.0088;1;130.9620209;0.309020042;14297.01563;21415.99609;0.01104848;19395.80664
5633.1612;1;131.7756958;0.308851093;14304.88184;21004.82422;0.01110077;19500.11133
5633.3136;1;132.5893707;0.308682174;14312.74902;20593.6543;0.01115305;19604.41602
5633.466;1;133.4030304;0.308513254;14320.61523;20182.48438;0.01120534;19708.7207
5633.6184;1;134.2167053;0.308344334;14328.48242;19771.31445;0.01125763;19813.02539
5633.7708;1;135.0303803;0.308175385;14336.34961;19360.14258;0.01130991;19917.33008
5633.9232;1;135.8440552;0.308006465;14344.21582;18948.97266;0.0113622;20021.63477
5634.0756;1;136.6577148;0.307837546;14352.08301;18537.80273;0.01141449;20125.94141
5634.228;1;137.4713745;0.307668597;14359.94922;18126.63281;0.01146677;20230.24609
5634.3804;1;138.2850494;0.307499677;14367.81641;17715.46094;0.01151906;20334.55078
5634.5328;1;139.0987244;0.307330757;14375.68262;17304.29102;0.01157135;20438.85547
5634.6852;1;139.912384;0.307161838;14383.54981;16893.12109;0.01162363;20543.16016
5634.8376;1;140.726059;0.306992889;14391.41602;16481.94922;0.01167592;20647.46484
5634.99;1;141.2851105;0.306823969;14399.2832;16070.7793;0.0117282;20751.76953
5635.1424;1;141.1447754;0.306603998;14392.28418;15474.53906;0.01181296;20811.60742
5635.2948;1;140.6649323;0.306380451;14384.24023;14865.30273;0.01189999;20868.32227
5635.4472;1;140.1850891;0.306156874;14376.19727;14256.06641;0.01198702;20925.03711
5635.5996;1;139.7052612;0.305933327;14368.15332;13646.83008;0.01207406;20981.75195
5635.752;1;139.2254181;0.30570975;14360.11035;13037.59375;0.01216109;21038.46875
5635.9044;1;138.745575;0.305486202;14352.06738;12428.35645;0.01224812;21095.18359
5636.0568;1;138.2657471;0.305262655;14344.02344;11819.12012;0.01233516;21151.89844
5636.2092;1;137.7859039;0.305039078;14335.98047;11209.88379;0.01242219;21208.61328
5636.3616;1;137.3060608;0.304815531;14327.93652;10600.64746;0.01250922;21265.32813
5636.514;1;136.8262177;0.304591984;14319.89356;9991.411133;0.01259626;21322.04297
5636.6664;1;136.3463898;0.304368407;14311.85059;9382.173828;0.01268329;21378.75781
5636.8188;1;135.8665466;0.304144859;14303.80664;8772.9375;0.01277032;21435.47461
5636.9712;1;135.3867188;0.303921312;14295.76367;8163.701172;0.01285736;21492.18945
5637.1236;1;134.9068756;0.303697735;14287.71973;7554.464844;0.01294439;21548.9043
5637.276;1;134.4270325;0.303474188;14279.67676;6945.228027;0.01303142;21605.61914
5637.4284;1;133.9472046;0.303250641;14271.63379;6335.991699;0.01311846;21662.33398
5637.5808;1;133.4673615;0.303027064;14263.58984;5726.755371;0.01320549;21719.04883
5637.7332;1;132.9875336;0.302803516;14255.54688;5117.518555;0.01329252;21775.76367
5637.8856;1;132.5076752;0.302579939;14247.50293;4508.282227;0.01337956;21832.48047
5638.038;1;132.0278473;0.302356392;14239.45996;3899.045654;0.01346659;21889.19531
5638.1904;1;131.5480194;0.302132845;14231.41699;3289.809082;0.01355362;21945.91016
5638.3428;1;131.0681763;0.301909268;14223.37305;2680.57251;0.01364066;22002.625
5638.4952;1;130.5883331;0.301685721;14215.33008;2071.335938;0.01372769;22059.33984
5638.6476;1;130.10849;0.301462174;14207.28613;1462.099487;0.01381472;22116.05469
5638.8;1;129.6286621;0.301238596;14199.24316;852.862915;0.01390176;22172.76953
5638.9524;1;129.148819;0.301015049;14191.2002;243.6264191;0.01398879;22229.48438
5639.1048;1;128.6689911;0.300791502;14183.15625;-365.6101074;0.01407582;22286.20117
5639.2572;1;128.189148;0.300567925;14175.11328;-974.8466187;0.01416286;22342.91602
5639.4096;1;127.7093048;0.300344378;14167.06934;-1584.08313;0.01424989;22399.63086
5639.562;1;127.2294693;0.300120831;14159.02637;-2193.31958;0.01433692;22456.3457
5639.7144;1;126.7496338;0.299897254;14150.9834;-2802.556152;0.01442396;22513.06055
5639.8668;1;126.2697983;0.299673706;14142.93945;-3411.792725;0.01451099;22569.77539
5640.0192;1;124.7492905;0.299438596;14136.59766;-4022.220215;0.01459784;22621.07031
5640.1716;1;116.0091705;0.299123317;14142.06055;-4640.90918;0.01468344;22634.76367
5640.324;1;107.2690506;0.298808038;14147.52246;-5259.598145;0.01476904;22648.45703
5640.4764;1;98.52893066;0.29849276;14152.98535;-5878.287109;0.01485464;22662.14844
5640.6288;1;89.78881073;0.298177511;14158.44824;-6496.976563;0.01494024;22675.8418
5640.7812;1;81.0486908;0.297862232;14163.91016;-7115.665527;0.01502584;22689.53516
5640.9336;1;72.30857086;0.297546953;14169.37305;-7734.354492;0.01511144;22703.22656
5641.086;1;63.56844711;0.297231674;14174.83496;-8353.043945;0.01519704;22716.91992
5641.2384;1;54.82832718;0.296916395;14180.29785;-8971.732422;0.01528264;22730.61133
5641.3908;1;46.08820725;0.296601147;14185.76074;-9590.421875;0.01536824;22744.30469
5641.5432;1;37.3480835;0.296285868;14191.22266;-10209.11035;0.01545384;22757.99805
5641.6956;1;28.60796356;0.295970589;14196.68555;-10827.7998;0.01553944;22771.68945
5641.848;1;19.86784363;0.29565531;14202.14746;-11446.48926;0.015625039;22785.38281
5642.0004;1;11.12772274;0.295340031;14207.61035;-12065.17773;0.015710641;22799.07617
5642.1528;1;2.387602329;0.295024782;14213.07227;-12683.86719;0.015796229;22812.76758
5642.3052;1;-6.352518559;0.294709504;14218.53516;-13302.55664;0.015881831;22826.46094
5642.4576;1;-15.09263897;0.294394225;14223.99805;-13921.24512;0.015967431;22840.1543
5642.61;1;-23.83275986;0.294078946;14229.45996;-14539.93457;0.01605303;22853.8457
5642.7624;1;-32.57287979;0.293763667;14234.92285;-15158.62305;0.01613863;22867.53906
5642.9148;1;-41.31299973;0.293448418;14240.38477;-15777.3125;0.01622423;22881.23047
5643.0672;1;-50.05312347;0.29313314;14245.84766;-16396.00195;0.016309829;22894.92383
5643.2196;1;-58.79324341;0.292817861;14251.31055;-17014.69141;0.016395429;22908.61719
5643.372;1;-67.53336334;0.292502582;14256.77246;-17633.37891;0.016481031;22922.30859
5643.5244;1;-76.27348328;0.292187333;14262.23535;-18252.06836;0.016566631;22936.00195
5643.6768;1;-85.01360321;0.291872054;14267.69727;-18870.75781;0.01665223;22949.69531
5643.8292;1;-93.75372314;0.291556776;14273.16016;-19489.44727;0.01673783;22963.38672
5643.9816;1;-102.4938431;0.291241497;14278.62305;-20108.13672;0.01682343;22977.08008
5644.134;1;-111.2339706;0.290926218;14284.08496;-20726.82422;0.016909029;22990.77344
5644.2864;1;-119.9740829;0.290610969;14289.54785;-21345.51367;0.016994631;23004.46484
5644.4388;1;-128.7142029;0.29029569;14295.00977;-21964.20313;0.017080231;23018.1582
5644.5912;1;-137.4543304;0.289980412;14300.47266;-22582.89258;0.017165819;23031.84961
5644.7436;1;-146.194458;0.289665133;14305.93457;-23201.58203;0.017251421;23045.54297
5644.896;1;-154.9345703;0.289349854;14311.39746;-23820.26953;0.017337021;23059.23633
5645.0484;1;-159.6195679;0.289012611;14325.87402;-24409.39258;0.017366931;23070.66016
5645.2008;1;-160.0021667;0.288628131;14359.7207;-24934.98242;0.017277161;23077.21094
5645.3532;1;-159.3215332;0.288243622;14393.56641;-25460.57227;0.017187379;23083.76172
5645.5056;1;-158.6408997;0.287859142;14427.41211;-25986.16406;0.017097609;23090.3125
5645.658;1;-157.9602661;0.287474662;14461.25879;-26511.75391;0.017007841;23096.86328
5645.8104;1;-157.2796326;0.287090153;14495.10449;-27037.34375;0.016918071;23103.41406
5645.9628;1;-156.598999;0.286705673;14528.95117;-27562.93359;0.016828289;23109.96484
5646.1152;1;-155.9183655;0.286321193;14562.79688;-28088.52344;0.016738519;23116.51563
5646.2676;1;-155.2377319;0.285936713;14596.64258;-28614.11328;0.016648751;23123.06641
5646.42;1;-154.5571136;0.285552204;14630.48926;-29139.70508;0.016558981;23129.61719
5646.5724;1;-153.8764648;0.285167724;14664.33496;-29665.29492;0.01646921;23136.16992
5646.7248;1;-153.1958466;0.284783244;14698.18164;-30190.88477;0.01637944;23142.7207
5646.8772;1;-152.5151978;0.284398735;14732.02734;-30716.47461;0.016289661;23149.27148
5647.0296;1;-151.8345795;0.284014255;14765.87402;-31242.06445;0.016199891;23155.82227
5647.182;1;-151.1539307;0.283629775;14799.71973;-31767.65625;0.01611012;23162.37305
5647.3344;1;-150.4733124;0.283245295;14833.56543;-32293.24609;0.01602035;23168.92383
5647.4868;1;-149.7926788;0.282860786;14867.41211;-32818.83594;0.01593058;23175.47461
5647.6392;1;-149.1120453;0.282476306;14901.25781;-33344.42578;0.01584081;23182.02539
5647.7916;1;-148.431427;0.282091826;14935.10449;-33870.01563;0.01575103;23188.57617
5647.944;1;-147.7507782;0.281707317;14968.9502;-34395.60547;0.01566126;23195.12695
5648.0964;1;-147.0701599;0.281322837;15002.7959;-34921.19531;0.01557149;23201.67773
5648.2488;1;-146.3895111;0.280938357;15036.64258;-35446.78516;0.01548172;23208.22852
5648.4012;1;-145.7088928;0.280553848;15070.48828;-35972.37891;0.01539195;23214.7793
5648.5536;1;-145.028244;0.280169368;15104.33496;-36497.96875;0.01530217;23221.33008
5648.706;1;-144.3476257;0.279784888;15138.18066;-37023.55859;0.0152124;23227.88086
5648.8584;1;-143.6669769;0.279400408;15172.02637;-37549.14844;0.01512263;23234.43164
5649.0108;1;-142.9863586;0.279015899;15205.87305;-38074.73828;0.015032861;23240.98242
5649.1632;1;-142.3057251;0.278631419;15239.71875;-38600.32813;0.01494309;23247.5332
5649.3156;1;-141.6250916;0.278246939;15273.56543;-39125.91797;0.01485332;23254.08398
5649.468;1;-140.944458;0.27786243;15307.41113;-39651.50781;0.01476354;23260.63477
5649.6204;1;-140.2638245;0.27747795;15341.25684;-40177.09766;0.01467377;23267.18555
5649.7728;1;-139.5831909;0.27709347;15375.10352;-40702.6875;0.014584;23273.73633
5649.9252;1;-138.905365;0.276708961;15408.94922;-41228.27734;0.01449423;23280.28906
5650.0776;1;-138.2478943;0.276323855;15453.7334;-41690.35547;0.01436628;23312.25195
5650.23;1;-137.6183014;0.275938124;15509.06055;-42091.20703;0.01420154;23368.71484
5650.3824;1;-136.9886932;0.275552422;15564.38867;-42492.05859;0.0140368;23425.17578
5650.5348;1;-136.3590698;0.27516669;15619.71582;-42892.91016;0.01387206;23481.63867
5650.6872;1;-135.7294617;0.274780959;15675.04297;-43293.76172;0.01370732;23538.09961
5650.8396;1;-135.0998383;0.274395227;15730.37012;-43694.61328;0.01354258;23594.56055
5650.992;1;-134.4702301;0.274009526;15785.69727;-44095.46484;0.01337784;23651.02344
5651.1444;1;-133.8406219;0.273623794;15841.02441;-44496.31641;0.0132131;23707.48438
5651.2968;1;-133.2110138;0.273238063;15896.35254;-44897.16797;0.01304836;23763.94531
5651.4492;1;-132.5813904;0.272852331;15951.67969;-45298.01953;0.01288362;23820.4082
5651.6016;1;-131.9517822;0.2724666;16007.00684;-45698.87109;0.01271887;23876.86914
5651.754;1;-131.3221741;0.272080898;16062.33398;-46099.72266;0.01255413;23933.33008
5651.9064;1;-130.6925659;0.271695167;16117.66113;-46500.57422;0.01238939;23989.79297
5652.0588;1;-130.0629578;0.271309435;16172.98926;-46901.42578;0.01222465;24046.25391
5652.2112;1;-129.4333344;0.270923704;16228.31641;-47302.28125;0.01205991;24102.7168
5652.3636;1;-128.8037262;0.270538002;16283.64356;-47703.13281;0.01189517;24159.17773
5652.516;1;-128.174118;0.270152271;16338.9707;-48103.98438;0.01173043;24215.63867
5652.6684;1;-127.5444946;0.269766539;16394.29883;-48504.83594;0.01156569;24272.10156
5652.8208;1;-126.9148865;0.269380808;16449.625;-48905.6875;0.01140095;24328.5625
5652.9732;1;-126.2852783;0.268995106;16504.95313;-49306.53906;0.01123621;24385.02344
5653.1256;1;-125.6556702;0.268609375;16560.2793;-49707.39063;0.01107147;24441.48633
5653.278;1;-125.0260544;0.268223643;16615.60742;-50108.24219;0.01090673;24497.94727
5653.4304;1;-124.3964386;0.267837912;16670.93555;-50509.09375;0.01074199;24554.4082
