MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5534.8632;1;-135.447998;0.33524707;20112.20703;-53286.51172;0.174720854;30511.8125
5535.0156;1;-134.6646576;0.334661782;20228.25;-54081.51172;0.174233377;30696.5332
5535.168;1;-133.7401581;0.334097207;20346.65234;-54573.79297;0.171109602;30822.30078
5535.3204;1;-132.8156586;0.333532631;20465.05664;-55066.07422;0.167985842;30948.06836
5535.4728;1;-131.8911591;0.332968056;20583.45898;-55558.35547;0.164862067;31073.83594
5535.6252;1;-130.9666443;0.332403481;20701.86328;-56050.63672;0.161738291;31199.60156
5535.7776;1;-130.0421448;0.331838906;20820.26758;-56542.91797;0.158614531;31325.36914
5535.93;1;-129.1176453;0.331274331;20938.66992;-57035.19531;0.155490756;31451.13672
5536.0824;1;-128.1931458;0.330709755;21057.07422;-57527.47656;0.152366996;31576.9043
5536.2348;1;-127.2686539;0.33014518;21175.47656;-58019.75781;0.149243221;31702.67188
5536.3872;1;-126.3441544;0.329580605;21293.88086;-58512.03906;0.146119446;31828.43945
5536.5396;1;-125.4196472;0.32901603;21412.2832;-59004.32031;0.142995685;31954.20508
5536.692;1;-124.4951477;0.328451425;21530.6875;-59496.60156;0.13987191;32079.97266
5536.8444;1;-123.5706558;0.32788685;21649.08984;-59988.88281;0.136748135;32205.74023
5536.9968;1;-122.6461487;0.327322274;21767.49414;-60481.16406;0.133624375;32331.50781
5537.1492;1;-121.7216492;0.326757699;21885.89648;-60973.44531;0.1305006;32457.27539
5537.3016;1;-120.7971497;0.326193124;22004.30078;-61465.72656;0.12737684;32583.04297
5537.454;1;-119.8726501;0.325628549;22122.70313;-61958.00391;0.124253057;32708.80859
5537.6064;1;-118.9481506;0.325063974;22241.10742;-62450.28516;0.121129297;32834.57813
5537.7588;1;-118.0236511;0.324499399;22359.50977;-62942.56641;0.118005529;32960.34375
5537.9112;1;-117.0991516;0.323934823;22477.91406;-63434.84766;0.114881747;33086.11328
5538.0636;1;-116.1746445;0.323370248;22596.31641;-63927.12891;0.111757994;33211.87891
5538.216;1;-115.2501526;0.322805673;22714.7207;-64419.41016;0.108634219;33337.64453
5538.3684;1;-114.3256531;0.322241098;22833.12305;-64911.69141;0.105510451;33463.41406
5538.5208;1;-113.4011536;0.321676523;22951.52734;-65403.97266;0.102386683;33589.17969
5538.6732;1;-112.4766464;0.321111947;23069.92969;-65896.25;0.099262908;33714.94922
5538.8256;1;-111.5521469;0.320547372;23188.33398;-66388.53125;0.09613914;33840.71484
5538.978;1;-110.6276474;0.319982797;23306.73633;-66880.8125;0.093015373;33966.48047
5539.1304;1;-109.7031479;0.319418222;23425.14063;-67373.09375;0.089891598;34092.25
5539.2828;1;-108.7786484;0.318853647;23543.54297;-67865.375;0.08676783;34218.01563
5539.4352;1;-107.8541489;0.318289042;23661.94727;-68357.65625;0.083644062;34343.78516
5539.5876;1;-106.9296417;0.317724466;23780.34961;-68849.9375;0.080520287;34469.55078
5539.74;1;-106.0051498;0.317159891;23898.75391;-69342.21875;0.077396527;34595.32031
5539.8924;1;-105.0806503;0.316595316;24017.15625;-69834.5;0.074272752;34721.08594
5540.0448;1;-104.2523193;0.316059172;24126.96875;-70217.73438;0.072013021;34833.77734
5540.1972;1;-103.531723;0.315591306;24216.14258;-70339.05469;0.071828499;34915.07031
5540.3496;1;-102.8391342;0.315123409;24305.31641;-70460.38281;0.071643993;34996.36328
5540.502;1;-102.1465378;0.314655542;24394.49023;-70581.71094;0.071459472;35077.65234
5540.6544;1;-101.4539413;0.314187646;24483.66406;-70703.03125;0.071274959;35158.94531
5540.8068;1;-100.7613525;0.313719779;24572.83789;-70824.35938;0.071090438;35240.23438
5540.9592;1;-100.0687561;0.313251913;24662.01367;-70945.6875;0.070905916;35321.52734
5541.1116;1;-99.3761673;0.312784016;24751.1875;-71067.00781;0.07072141;35402.82031
5541.264;1;-98.68357086;0.31231615;24840.36133;-71188.33594;0.070536897;35484.10938
5541.4164;1;-97.99097443;0.311848253;24929.53516;-71309.66406;0.070352383;35565.40234
5541.5688;1;-97.29838562;0.311380386;25018.70898;-71430.98438;0.070167869;35646.69531
5541.7212;1;-96.60578156;0.31091249;25107.88281;-71552.3125;0.069983363;35727.98438
5541.8736;1;-95.91319275;0.310444623;25197.05664;-71673.64063;0.069798827;35809.27734
5542.026;1;-95.22059631;0.309976757;25286.23242;-71794.96094;0.069614321;35890.56641
5542.1784;1;-94.52799988;0.30950886;25375.40625;-71916.28906;0.069429807;35971.85938
5542.3308;1;-93.83541107;0.309040994;25464.58008;-72037.61719;0.069245286;36053.15234
5542.4832;1;-93.14281464;0.308573097;25553.75391;-72158.9375;0.06906078;36134.44141
5542.6356;1;-92.45022583;0.30810523;25642.92773;-72280.26563;0.068876259;36215.73438
5542.788;1;-91.75762939;0.307637364;25732.10156;-72401.59375;0.068691753;36297.02344
5542.9404;1;-91.06503296;0.307169467;25821.27734;-72522.91406;0.068507232;36378.31641
5543.0928;1;-90.37244415;0.306701601;25910.45117;-72644.24219;0.068322718;36459.60938
5543.2452;1;-89.67984772;0.306233704;25999.625;-72765.57031;0.068138197;36540.89844
5543.3976;1;-88.98725891;0.305765837;26088.79883;-72886.89063;0.067953691;36622.19141
5543.55;1;-88.29466248;0.305297941;26177.97266;-73008.21875;0.06776917;36703.48438
5543.7024;1;-87.60206604;0.304830074;26267.14648;-73129.54688;0.067584664;36784.77344
5543.8548;1;-86.90947723;0.304362208;26356.32031;-73250.86719;0.067400143;36866.06641
5544.0072;1;-86.21687317;0.303894311;26445.49609;-73372.19531;0.067215629;36947.35547
5544.1596;1;-85.52428436;0.303426445;26534.66992;-73493.52344;0.067031123;37028.64844
5544.312;1;-84.83168793;0.302958548;26623.84375;-73614.84375;0.066846602;37109.94141
5544.4644;1;-84.13909149;0.302490681;26713.01758;-73736.17188;0.066662081;37191.23047
5544.6168;1;-83.44650269;0.302022785;26802.19141;-73857.5;0.066477567;37272.52344
5544.7692;1;-82.75390625;0.301554918;26891.36523;-73978.82031;0.066293053;37353.8125
5544.9216;1;-82.05893707;0.301087052;26980.54102;-74100.14844;0.06610854;37435.10547
5545.074;1;-81.34425354;0.300697744;27046.41992;-73995.63281;0.066855326;37542.80469
5545.2264;1;-80.60126495;0.300391704;27087.62305;-73651.83594;0.068588793;37678.48047
5545.3788;1;-79.85829163;0.300085664;27128.82422;-73308.04688;0.07032226;37814.16016
5545.5312;1;-79.11530304;0.299779624;27170.02539;-72964.25;0.072055727;37949.83594
5545.6836;1;-78.37232208;0.299473554;27211.22656;-72620.46094;0.073789202;38085.51172
5545.836;1;-77.62934113;0.299167514;27252.42773;-72276.66406;0.075522669;38221.19141
5545.9884;1;-76.88635254;0.298861474;27293.63086;-71932.875;0.077256143;38356.86719
5546.1408;1;-76.14337158;0.298555434;27334.83203;-71589.08594;0.078989603;38492.54297
5546.2932;1;-75.400383;0.298249394;27376.0332;-71245.28906;0.08072307;38628.22266
5546.4456;1;-74.65740204;0.297943354;27417.23438;-70901.5;0.082456537;38763.89844
5546.598;1;-73.91442108;0.297637314;27458.43555;-70557.70313;0.084190004;38899.57422
5546.7504;1;-73.1714325;0.297331274;27499.63867;-70213.91406;0.085923478;39035.25391
5546.9028;1;-72.42845154;0.297025204;27540.83984;-69870.11719;0.087656938;39170.92969
5547.0552;1;-71.68547058;0.296719164;27582.04102;-69526.32813;0.089390412;39306.60547
5547.2076;1;-70.94248199;0.296413124;27623.24219;-69182.53906;0.091123879;39442.28516
5547.36;1;-70.19950104;0.296107084;27664.44336;-68838.74219;0.092857353;39577.96094
5547.5124;1;-69.45652008;0.295801044;27705.64648;-68494.95313;0.094590813;39713.63672
5547.6648;1;-68.71353149;0.295495004;27746.84766;-68151.15625;0.09632428;39849.31641
5547.8172;1;-67.97055054;0.295188963;27788.04883;-67807.36719;0.098057747;39984.99219
5547.9696;1;-67.22756958;0.294882923;27829.25;-67463.57031;0.099791221;40120.66797
5548.122;1;-66.48458862;0.294576854;27870.45117;-67119.78125;0.101524688;40256.34766
5548.2744;1;-65.74160004;0.294270814;27911.6543;-66775.98438;0.103258163;40392.02344
5548.4268;1;-64.99861908;0.293964773;27952.85547;-66432.19531;0.104991622;40527.69922
5548.5792;1;-64.25563812;0.293658733;27994.05664;-66088.40625;0.106725089;40663.37891
5548.7316;1;-63.51264954;0.293352693;28035.25781;-65744.60938;0.108458564;40799.05469
5548.884;1;-62.76966476;0.293046653;28076.45898;-65400.81641;0.110192031;40934.73047
5549.0364;1;-62.02668381;0.292740613;28117.66211;-65057.02734;0.111925498;41070.41016
5549.1888;1;-61.28369904;0.292434543;28158.86328;-64713.23438;0.113658957;41206.08594
5549.3412;1;-60.54071426;0.292128503;28200.06445;-64369.44141;0.115392432;41341.76172
5549.4936;1;-59.79773331;0.291822463;28241.26563;-64025.64844;0.117125899;41477.44141
5549.646;1;-59.05474854;0.291516423;28282.4668;-63681.85547;0.118859373;41613.11719
5549.7984;1;-58.31176376;0.291210383;28323.66992;-63338.0625;0.120592833;41748.79297
5549.9508;1;-57.56878281;0.290904343;28364.87109;-62994.26953;0.1223263;41884.47266
5550.1032;1;-56.82216644;0.29074657;28375.7832;-62416.33984;0.12516813;41937.37109
5550.2556;1;-56.07381439;0.290659457;28372.25586;-61726.78906;0.12853837;41950.80859
5550.408;1;-55.32546997;0.290572375;28368.72852;-61037.23438;0.131908611;41964.24609
5550.5604;1;-54.57712173;0.290485293;28365.20117;-60347.67969;0.135278851;41977.68359
5550.7128;1;-53.8287735;0.290398181;28361.67383;-59658.12891;0.138649091;41991.12109
5550.8652;1;-53.08042526;0.290311098;28358.14648;-58968.57422;0.142019332;42004.55859
5551.0176;1;-52.33207703;0.290223986;28354.61914;-58279.01953;0.145389572;42017.99219
5551.17;1;-51.58372879;0.290136904;28351.0918;-57589.46484;0.148759812;42031.42969
5551.3224;1;-50.83538055;0.290049821;28347.56445;-56899.91406;0.152130052;42044.86719
5551.4748;1;-50.08703232;0.289962709;28344.03711;-56210.35938;0.155500293;42058.30469
5551.6272;1;-49.33868408;0.289875627;28340.50977;-55520.80469;0.158870533;42071.74219
5551.7796;1;-48.59033585;0.289788544;28336.98047;-54831.25391;0.162240773;42085.17969
5551.932;1;-47.84198761;0.289701432;28333.45313;-54141.69922;0.165611014;42098.61719
5552.0844;1;-47.09363937;0.28961435;28329.92578;-53452.14453;0.168981254;42112.05469
5552.2368;1;-46.34529114;0.289527237;28326.39844;-52762.59375;0.172351494;42125.48828
5552.3892;1;-45.5969429;0.289440155;28322.87109;-52073.03906;0.175721735;42138.92578
5552.5416;1;-44.84859467;0.289353073;28319.34375;-51383.48438;0.179091975;42152.36328
5552.694;1;-44.10024643;0.289265961;28315.81641;-50693.93359;0.182462215;42165.80078
5552.8464;1;-43.35189819;0.289178878;28312.28906;-50004.37891;0.185832456;42179.23828
5552.9988;1;-42.60355377;0.289091796;28308.76172;-49314.82422;0.189202696;42192.67578
5553.1512;1;-41.85520172;0.289004684;28305.23438;-48625.27344;0.192572936;42206.11328
5553.3036;1;-41.10685349;0.288917601;28301.70703;-47935.71875;0.195943177;42219.55078
5553.456;1;-40.35850906;0.288830519;28298.17969;-47246.16406;0.199313417;42232.98438
5553.6084;1;-39.61015701;0.288743407;28294.65234;-46556.60938;0.202683657;42246.42188
5553.7608;1;-38.86181259;0.288656324;28291.125;-45867.05859;0.206053898;42259.85938
5553.9132;1;-38.11346054;0.288569212;28287.59766;-45177.50391;0.209424138;42273.29688
5554.0656;1;-37.3651123;0.28848213;28284.07031;-44487.94922;0.212794364;42286.73438
5554.218;1;-36.61676788;0.288395047;28280.54297;-43798.39844;0.216164604;42300.17188
5554.3704;1;-35.86841583;0.288307935;28277.01563;-43108.84375;0.219534844;42313.60938
5554.5228;1;-35.12007141;0.288220853;28273.48828;-42419.28906;0.222905085;42327.04688
5554.6752;1;-34.37172318;0.28813377;28269.96094;-41729.73828;0.226275325;42340.48047
5554.8276;1;-33.62337112;0.288046658;28266.43359;-41040.18359;0.229645565;42353.91797
5554.98;1;-32.89110184;0.287959576;28262.9043;-40350.62891;0.233015806;42367.35547
5555.1324;1;-32.23308945;0.288086325;28245.81641;-39577.39063;0.24000673;42330.76172
5555.2848;1;-31.60722733;0.28824535;28226.67969;-38791.51172;0.247544587;42286.60938
5555.4372;1;-30.9813652;0.288404405;28207.54297;-38005.63281;0.255082458;42242.45703
5555.5896;1;-30.35550499;0.28856346;28188.4043;-37219.75391;0.2626203;42198.30469
5555.742;1;-29.72964287;0.288722485;28169.26758;-36433.875;0.270158172;42154.15234
5555.8944;1;-29.10378075;0.28888154;28150.13086;-35647.99609;0.277696014;42110
5556.0468;1;-28.47791862;0.289040595;28130.99414;-34862.11328;0.285233885;42065.84766
5556.1992;1;-27.8520565;0.28919965;28111.85742;-34076.23438;0.292771727;42021.69922
5556.3516;1;-27.22619438;0.289358676;28092.71875;-33290.35547;0.300309598;41977.54688
5556.504;1;-26.60033417;0.289517731;28073.58203;-32504.47656;0.30784744;41933.39453
5556.6564;1;-25.97447205;0.289676786;28054.44531;-31718.59766;0.315385312;41889.24219
5556.8088;1;-25.34860992;0.289835811;28035.30859;-30932.71875;0.322923154;41845.08984
5556.9612;1;-24.7227478;0.289994866;28016.17188;-30146.83789;0.330461025;41800.9375
5557.1136;1;-24.09688568;0.290153921;27997.0332;-29360.95898;0.337998897;41756.78516
5557.266;1;-23.47102356;0.290312946;27977.89648;-28575.08008;0.345536739;41712.63281
5557.4184;1;-22.84516144;0.290472001;27958.75977;-27789.19922;0.35307461;41668.48047
5557.5708;1;-22.21930122;0.290631056;27939.62305;-27003.32031;0.360612452;41624.32813
5557.7232;1;-21.5934391;0.290790111;27920.48438;-26217.44141;0.368150324;41580.17578
5557.8756;1;-20.96757698;0.290949136;27901.34766;-25431.5625;0.375688165;41536.02344
5558.028;1;-20.34171486;0.291108191;27882.21094;-24645.68164;0.383226037;41491.87109
5558.1804;1;-19.71585274;0.291267246;27863.07422;-23859.80273;0.390763879;41447.72266
5558.3328;1;-19.08999062;0.291426271;27843.9375;-23073.92383;0.39830175;41403.57031
5558.4852;1;-18.46412849;0.291585326;27824.79883;-22288.04492;0.405839592;41359.41797
5558.6376;1;-17.83826637;0.291744381;27805.66211;-21502.16406;0.413377464;41315.26563
5558.79;1;-17.21240616;0.291903406;27786.52539;-20716.28516;0.420915306;41271.11328
5558.9424;1;-16.58654404;0.292062461;27767.38867;-19930.40625;0.428453177;41226.96094
5559.0948;1;-15.96068192;0.292221516;27748.25195;-19144.52734;0.435991019;41182.80859
5559.2472;1;-15.33481979;0.292380542;27729.11328;-18358.64648;0.443528891;41138.65625
5559.3996;1;-14.70895767;0.292539597;27709.97656;-17572.76758;0.451066732;41094.50391
5559.552;1;-14.08309555;0.292698652;27690.83984;-16786.88867;0.458604604;41050.35156
5559.7044;1;-13.45723343;0.292857707;27671.70313;-16001.00879;0.466142446;41006.19922
5559.8568;1;-12.83137226;0.293016732;27652.56445;-15215.12891;0.473680317;40962.04688
5560.0092;1;-12.2246294;0.293189883;27634.36328;-14430.83984;0.480871409;40918.75781
5560.1616;1;-11.66452885;0.29358238;27630.70508;-13671.29492;0.482664824;40888.89063
5560.314;1;-11.11871624;0.293974876;27627.04688;-12911.74902;0.484458268;40859.02344
5560.4664;1;-10.57290268;0.294367343;27623.39063;-12152.2041;0.486251682;40829.15234
5560.6188;1;-10.02709007;0.29475984;27619.73242;-11392.65918;0.488045126;40799.28516
5560.7712;1;-9.481276512;0.295152336;27616.07422;-10633.11426;0.489838541;40769.41797
5560.9236;1;-8.935462952;0.295544833;27612.41797;-9873.569336;0.491631955;40739.54688
5561.076;1;-8.389650345;0.29593733;27608.75977;-9114.024414;0.493425399;40709.67969
5561.2284;1;-7.843836784;0.296329826;27605.10156;-8354.478516;0.495218813;40679.8125
5561.3808;1;-7.298023701;0.296722323;27601.44531;-7594.934082;0.497012258;40649.94531
5561.5332;1;-6.752210617;0.297114819;27597.78711;-6835.388672;0.498805672;40620.07422
5561.6856;1;-6.206397533;0.297507316;27594.12891;-6075.84375;0.500599086;40590.20703
5561.838;1;-5.660583973;0.297899783;27590.47266;-5316.298828;0.50239253;40560.33984
5561.9904;1;-5.114770889;0.298292279;27586.81445;-4556.753906;0.504185975;40530.46875
5562.1428;1;-4.568957806;0.298684776;27583.15625;-3797.208496;0.505979419;40500.60156
5562.2952;1;-4.023144722;0.299077272;27579.5;-3037.663574;0.507772803;40470.73438
5562.4476;1;-3.4773314;0.299469769;27575.8418;-2278.118408;0.509566248;40440.86719
5562.6;1;-2.931518316;0.299862266;27572.18359;-1518.573364;0.511359692;40410.99609
5562.7524;1;-2.385704994;0.300254762;27568.52734;-759.0283203;0.513153136;40381.12891
5562.9048;1;-1.839891911;0.300647259;27564.86914;0.516729593;0.51494652;40351.26172
5563.0572;1;-1.294078708;0.301039755;27561.21094;760.0617676;0.516739965;40321.39063
5563.2096;1;-0.748265505;0.301432222;27557.55469;1519.606812;0.518533409;40291.52344
5563.362;1;-0.202452287;0.301824719;27553.89648;2279.151856;0.520326853;40261.65625
5563.5144;1;0.343360901;0.302217215;27550.23828;3038.697022;0.522120237;40231.78906
5563.6668;1;0.889174104;0.302609712;27546.58203;3798.241943;0.523913682;40201.91797
5563.8192;1;1.434987307;0.303002209;27542.92383;4557.787109;0.525707126;40172.05078
5563.9716;1;1.98080051;0.303394705;27539.26563;5317.332031;0.52750057;40142.18359
5564.124;1;2.526613712;0.303787202;27535.60938;6076.877441;0.529293954;40112.3125
5564.2764;1;3.072427034;0.304179698;27531.95117;6836.422363;0.531087399;40082.44531
5564.4288;1;3.618240118;0.304572165;27528.29297;7595.967285;0.532880843;40052.57813
5564.5812;1;4.164052963;0.304964662;27524.63672;8355.512695;0.534674287;40022.71094
5564.7336;1;4.709866524;0.305357158;27520.97852;9115.057617;0.536467671;39992.83984
5564.886;1;5.255679607;0.305749655;27517.32227;9874.602539;0.538261116;39962.97266
5565.0384;1;5.82851696;0.306192845;27514.35352;10595.37988;0.538187861;39932.33594
5565.1908;1;6.481581211;0.306786567;27513.42773;11201.06445;0.532572985;39899.42188
5565.3432;1;7.134645939;0.307380259;27512.50391;11806.74902;0.526958048;39866.51172
5565.4956;1;7.78771019;0.307973951;27511.58008;12412.43359;0.521343172;39833.59766
5565.648;1;8.440774918;0.308567673;27510.65625;13018.11816;0.515728235;39800.68359
5565.8004;1;9.093838692;0.309161365;27509.73242;13623.80273;0.510113359;39767.76953
5565.9528;1;9.74690342;0.309755087;27508.80859;14229.48731;0.504498422;39734.85547
5566.1052;1;10.39996815;0.310348779;27507.88477;14835.17188;0.498883516;39701.94141
5566.2576;1;11.05303288;0.310942501;27506.96094;15440.85645;0.493268609;39669.02734
5566.41;1;11.7060976;0.311536193;27506.03711;16046.54102;0.487653703;39636.11719
5566.5624;1;12.35916233;0.312129915;27505.11328;16652.22461;0.482038796;39603.20313
5566.7148;1;13.01222611;0.312723607;27504.18945;17257.91016;0.476423889;39570.28906
5566.8672;1;13.66529083;0.313317299;27503.26563;17863.59375;0.470808983;39537.375
5567.0196;1;14.31835556;0.313911021;27502.3418;18469.2793;0.465194076;39504.46094
5567.172;1;14.97141933;0.314504713;27501.41797;19074.96289;0.45957917;39471.54688
5567.3244;1;15.62448406;0.315098435;27500.49414;19680.64844;0.453964263;39438.63281
5567.4768;1;16.27754784;0.315692127;27499.57031;20286.33203;0.448349357;39405.72266
5567.6292;1;16.93061256;0.316285849;27498.64648;20892.01758;0.44273445;39372.80859
5567.7816;1;17.58367729;0.316879541;27497.72266;21497.70117;0.437119544;39339.89453
5567.934;1;18.23674202;0.317473233;27496.79883;22103.38672;0.431504637;39306.98047
5568.0864;1;18.88980675;0.318066955;27495.875;22709.07031;0.425889731;39274.06641
5568.2388;1;19.54287148;0.318660647;27494.95117;23314.75586;0.420274824;39241.15234
5568.3912;1;20.1959362;0.319254369;27494.02734;23920.43945;0.414659917;39208.24219
5568.5436;1;20.84900093;0.319848061;27493.10352;24526.125;0.409045011;39175.32813
5568.696;1;21.50206375;0.320441783;27492.17969;25131.80859;0.403430104;39142.41406
5568.8484;1;22.15512848;0.321035475;27491.25586;25737.49414;0.397815198;39109.5
5569.0008;1;22.80819321;0.321629167;27490.33203;26343.17773;0.392200291;39076.58594
5569.1532;1;23.46125794;0.322222889;27489.4082;26948.86328;0.386585355;39043.67188
5569.3056;1;24.11432266;0.322816581;27488.48438;27554.54688;0.380970448;39010.75781
5569.458;1;24.76738739;0.323410302;27487.56055;28160.23242;0.375355542;38977.84766
5569.6104;1;25.42045212;0.324003995;27486.63672;28765.91602;0.369740635;38944.93359
5569.7628;1;26.07351685;0.324597716;27485.71289;29371.60156;0.364125729;38912.01953
5569.9152;1;26.72658157;0.325191408;27484.78906;29977.28516;0.358510822;38879.10547
5570.0676;1;27.37288094;0.325859547;27470.4668;30417.63867;0.35465461;38772.16406
5570.22;1;28.01372528;0.326621056;27439.33789;30650.59375;0.353004575;38572.36328
5570.3724;1;28.65363884;0.327382565;27408.20898;30883.54688;0.35135451;38372.5625
5570.5248;1;29.2935524;0.328144074;27377.08008;31116.50195;0.349704474;38172.76172
5570.6772;1;29.93346596;0.328905582;27345.94922;31349.45703;0.348054439;37972.95703
5570.8296;1;30.57337952;0.329667062;27314.82031;31582.41016;0.346404374;37773.15625
5570.982;1;31.21329308;0.330428571;27283.69141;31815.36523;0.344754338;37573.35547
5571.1344;1;31.85320664;0.33119008;27252.5625;32048.32031;0.343104303;37373.55469
5571.2868;1;32.49311829;0.331951588;27221.43359;32281.27344;0.341454238;37173.75
5571.4392;1;33.13302994;0.332713097;27190.30469;32514.22852;0.339804202;36973.94922
5571.5916;1;33.7729454;0.333474606;27159.17578;32747.18359;0.338154137;36774.14844
5571.744;1;34.41286087;0.334236115;27128.04492;32980.13672;0.336504102;36574.34766
5571.8964;1;35.05277252;0.334997624;27096.91602;33213.09375;0.334854066;36374.54688
5572.0488;1;35.69268417;0.335759133;27065.78711;33446.04688;0.333204001;36174.74219
5572.2012;1;36.33259964;0.336520642;27034.6582;33679;0.331553966;35974.94141
5572.3536;1;36.97251511;0.337282151;27003.5293;33911.95703;0.329903901;35775.14063
5572.506;1;37.61242676;0.33804366;26972.40039;34144.91016;0.328253865;35575.33984
5572.6584;1;38.25233841;0.338805139;26941.26953;34377.86328;0.32660383;35375.53516
5572.8108;1;38.89225388;0.339566648;26910.14063;34610.82031;0.324953765;35175.73438
5572.9632;1;39.53216934;0.340328157;26879.01172;34843.77344;0.323303729;34975.93359
5573.1156;1;40.17208099;0.341089666;26847.88281;35076.72656;0.321653694;34776.13281
5573.268;1;40.81199265;0.341851175;26816.75391;35309.68359;0.320003629;34576.32813
5573.4204;1;41.45190811;0.342612684;26785.625;35542.63672;0.318353593;34376.52734
5573.5728;1;42.09181976;0.343374193;26754.49609;35775.59375;0.316703528;34176.72656
5573.7252;1;42.73173523;0.344135702;26723.36523;36008.54688;0.315053493;33976.92578
5573.8776;1;43.37164688;0.344897211;26692.23633;36241.5;0.313403457;33777.12109
5574.03;1;44.01156235;0.34565872;26661.10742;36474.45703;0.311753392;33577.32031
5574.1824;1;44.651474;0.346420229;26629.97852;36707.41016;0.310103357;33377.51953
5574.3348;1;45.29138947;0.347181708;26598.84961;36940.36328;0.308453322;33177.71875
5574.4872;1;45.93130112;0.347943217;26567.7207;37173.32031;0.306803256;32977.91797
5574.6396;1;46.57121658;0.348704726;26536.5918;37406.27344;0.305153221;32778.11328
5574.792;1;47.21112824;0.349466234;26505.46094;37639.22656;0.303503156;32578.3125
5574.9444;1;47.83228684;0.350227743;26474.33203;37872.18359;0.30185312;32378.51172
5575.0968;1;48.36829376;0.351066142;26411.38086;37948.70703;0.301024228;32191.05859
5575.2492;1;48.81509018;0.351948738;26330.1543;37935.38672;0.300666988;32010.69727
5575.4016;1;49.26188278;0.352831304;26248.92578;37922.0625;0.300309748;31830.33789
5575.554;1;49.7086792;0.3537139;26167.69727;37908.73828;0.299952507;31649.97656
5575.7064;1;50.15547562;0.354596466;26086.46875;37895.41406;0.299595267;31469.61719
5575.8588;1;50.60227203;0.355479032;26005.24023;37882.08984;0.299238026;31289.25586
5576.0112;1;51.04906845;0.356361628;25924.01172;37868.76953;0.298880786;31108.89648
5576.1636;1;51.49586487;0.357244194;25842.7832;37855.44531;0.298523545;30928.53516
5576.316;1;51.94266129;0.358126789;25761.55469;37842.12109;0.298166305;30748.17578
5576.4684;1;52.3894577;0.359009355;25680.32617;37828.79688;0.297809064;30567.81445
5576.6208;1;52.83625412;0.359891921;25599.09961;37815.47656;0.297451824;30387.45508
5576.7732;1;53.28305054;0.360774517;25517.87109;37802.15234;0.297094584;30207.0957
5576.9256;1;53.72984695;0.361657083;25436.64258;37788.82813;0.296737343;30026.73438
5577.078;1;54.17664337;0.362539679;25355.41406;37775.50391;0.296380103;29846.375
5577.2304;1;54.62343979;0.363422245;25274.18555;37762.17969;0.296022832;29666.01367
5577.3828;1;55.07023621;0.364304811;25192.95703;37748.85938;0.295665592;29485.6543
5577.5352;1;55.51702881;0.365187407;25111.72852;37735.53516;0.295308352;29305.29297
5577.6876;1;55.96382523;0.366069973;25030.5;37722.21094;0.294951111;29124.93359
5577.84;1;56.41062164;0.366952568;24949.27148;37708.88672;0.294593871;28944.57227
5577.9924;1;56.85741806;0.367835134;24868.04492;37695.5625;0.29423663;28764.21289
5578.1448;1;57.30421448;0.36871773;24786.81641;37682.24219;0.29387939;28583.85156
5578.2972;1;57.7510109;0.369600296;24705.58789;37668.91797;0.293522149;28403.49219
5578.4496;1;58.19780731;0.370482862;24624.35938;37655.59375;0.293164909;28223.13086
5578.602;1;58.64459992;0.371365458;24543.13086;37642.26953;0.292807668;28042.77148
5578.7544;1;59.09140015;0.372248024;24461.90234;37628.94922;0.292450428;27862.41016
5578.9068;1;59.53819275;0.37313062;24380.67383;37615.625;0.292093188;27682.05078
5579.0592;1;59.98499298;0.374013186;24299.44531;37602.30078;0.291735947;27501.69141
5579.2116;1;60.43178558;0.374895752;24218.21875;37588.97656;0.291378707;27321.33008
5579.364;1;60.878582;0.375778347;24136.99023;37575.65234;0.291021466;27140.9707
5579.5164;1;61.32537842;0.376660913;24055.76172;37562.33203;0.290664226;26960.60938
5579.6688;1;61.77217484;0.377543509;23974.5332;37549.00781;0.290306985;26780.25
5579.8212;1;62.21897125;0.378426075;23893.30469;37535.68359;0.289949745;26599.88867
5579.9736;1;62.66576767;0.379308641;23812.07617;37522.35938;0.289592505;26419.5293
5580.126;1;63.15404129;0.380218953;23699.61133;37347.01172;0.29032594;26208.12695
5580.2784;1;63.65100479;0.381135076;23580.59961;37137.71875;0.291287869;25990.22266
5580.4308;1;64.14797211;0.3820512;23461.58789;36928.42188;0.292249829;25772.31836
5580.5832;1;64.64492798;0.382967293;23342.57813;36719.12891;0.293211788;25554.41406
5580.7356;1;65.14189148;0.383883417;23223.56641;36509.83203;0.294173747;25336.50977
5580.888;1;65.63885498;0.38479954;23104.55664;36300.53906;0.295135707;25118.60352
5581.0404;1;66.13582611;0.385715663;22985.54492;36091.24219;0.296097636;24900.69922
5581.1928;1;66.63278961;0.386631757;22866.53516;35881.94922;0.297059596;24682.79492
5581.3452;1;67.12974548;0.38754788;22747.52344;35672.65234;0.298021555;24464.89063
5581.4976;1;67.62670898;0.388464004;22628.51172;35463.35547;0.298983514;24246.98633
5581.65;1;68.12368012;0.389380127;22509.50195;35254.0625;0.299945444;24029.08008
5581.8024;1;68.62064362;0.390296221;22390.49023;35044.76563;0.300907403;23811.17578
5581.9548;1;69.11760712;0.391212344;22271.48047;34835.47266;0.301869363;23593.27148
