MD;UpscaledThinLayerRemoval;INSPHASE;AMPCONS;RMS;RAI;FLAT;SWT
5506.3644;1;65.26274872;0.229137927;64832.84375;170937.5469;0.015811229;98182.73438
5506.5168;1;65.92059326;0.229306132;64794.83203;171018.6406;0.01554049;98065.10938
5506.6692;1;66.57843018;0.229474321;64756.82422;171099.7344;0.01526975;97947.49219
5506.8216;1;67.23627472;0.22964251;64718.8125;171180.8438;0.01499901;97829.86719
5506.974;1;67.89411926;0.229810715;64680.80469;171261.9375;0.01472827;97712.24219
5507.1264;1;68.55195618;0.229978904;64642.79297;171343.0313;0.01445754;97594.61719
5507.2788;1;69.20979309;0.230147094;64604.78125;171424.125;0.014186801;97476.99219
5507.4312;1;69.86763763;0.230315298;64566.77344;171505.2344;0.01391606;97359.375
5507.5836;1;70.52548218;0.230483487;64528.76172;171586.3281;0.01364532;97241.75
5507.736;1;71.18332672;0.230651692;64490.75391;171667.4219;0.01337458;97124.125
5507.8884;1;71.84117127;0.230819881;64452.74219;171748.5313;0.01310384;97006.5
5508.0408;1;72.49900818;0.23098807;64414.73438;171829.625;0.0128331;96888.88281
5508.1932;1;73.15685272;0.231156275;64376.72266;171910.7188;0.01256236;96771.25781
5508.3456;1;73.81469727;0.231324464;64338.71484;171991.8281;0.01229163;96653.63281
5508.498;1;74.47253418;0.231492668;64300.70313;172072.9219;0.01202089;96536.00781
5508.6504;1;75.13037109;0.231660858;64262.69141;172154.0156;0.01175015;96418.39063
5508.8028;1;75.78821564;0.231829047;64224.68359;172235.125;0.01147941;96300.76563
5508.9552;1;76.44606018;0.231997252;64186.67188;172316.2188;0.01120867;96183.14063
5509.1076;1;77.10390472;0.232165441;64148.66406;172397.3125;0.01093793;96065.51563
5509.26;1;77.76174164;0.23233363;64110.65234;172478.4063;0.01066719;95947.89844
5509.4124;1;78.41958618;0.232501835;64072.64453;172559.5156;0.01039645;95830.27344
5509.5648;1;79.07743073;0.232670024;64034.63281;172640.6094;0.01012572;95712.64844
5509.7172;1;79.73526764;0.232838228;63996.625;172721.7031;0.00985498;95595.02344
5509.8696;1;80.39310455;0.233006418;63958.61328;172802.8125;0.00958424;95477.40625
5510.022;1;81.04586792;0.233169556;63907.25781;172766.9219;0.00934545;95354.41406
5510.1744;1;81.69032288;0.233302668;63776.80078;172037.6094;0.00929608;95199.58594
5510.3268;1;82.33203125;0.233435795;63646.34375;171308.3125;0.0092467;95044.75781
5510.4792;1;82.973732;0.233568922;63515.88672;170579;0.00919732;94889.92969
5510.6316;1;83.61544037;0.233702049;63385.42969;169849.7031;0.00914795;94735.10156
5510.784;1;84.25714111;0.233835176;63254.97266;169120.4063;0.00909857;94580.27344
5510.9364;1;84.89884186;0.233968303;63124.51563;168391.0938;0.00904919;94425.44531
5511.0888;1;85.54055023;0.234101415;62994.05859;167661.7969;0.00899982;94270.61719
5511.2412;1;86.18225098;0.234234542;62863.60156;166932.4844;0.00895044;94115.79688
5511.3936;1;86.82395935;0.234367669;62733.14453;166203.1875;0.00890106;93960.96875
5511.546;1;87.4656601;0.234500796;62602.6875;165473.875;0.00885168;93806.14063
5511.6984;1;88.10736847;0.234633923;62472.23047;164744.5781;0.00880231;93651.3125
5511.8508;1;88.74906921;0.23476705;62341.77734;164015.2656;0.00875293;93496.48438
5512.0032;1;89.39076996;0.234900162;62211.32031;163285.9688;0.00870355;93341.65625
5512.1556;1;90.03247833;0.235033289;62080.86328;162556.6719;0.00865418;93186.82813
5512.308;1;90.67417908;0.235166416;61950.40625;161827.3594;0.0086048;93032.00781
5512.4604;1;91.31588745;0.235299543;61819.94922;161098.0625;0.00855542;92877.17969
5512.6128;1;91.9575882;0.23543267;61689.49219;160368.75;0.00850605;92722.35156
5512.7652;1;92.59929657;0.235565797;61559.03516;159639.4531;0.00845667;92567.52344
5512.9176;1;93.24099731;0.235698909;61428.57813;158910.1406;0.00840729;92412.69531
5513.07;1;93.88269806;0.235832036;61298.12109;158180.8438;0.00835792;92257.86719
5513.2224;1;94.52440643;0.235965163;61167.66406;157451.5313;0.00830854;92103.03906
5513.3748;1;95.16610718;0.23609829;61037.20703;156722.2344;0.00825916;91948.21875
5513.5272;1;95.80781555;0.236231417;60906.75;155992.9375;0.00820979;91793.39063
5513.6796;1;96.4495163;0.236364543;60776.29297;155263.625;0.00816041;91638.5625
5513.832;1;97.09122467;0.236497656;60645.83594;154534.3281;0.00811103;91483.73438
5513.9844;1;97.73291779;0.236630783;60515.37891;153805.0156;0.00806165;91328.90625
5514.1368;1;98.37462616;0.23676391;60384.92188;153075.7188;0.00801228;91174.07813
5514.2892;1;99.0163269;0.236897036;60254.46484;152346.4063;0.0079629;91019.25
5514.4416;1;99.65803528;0.237030163;60124.00781;151617.1094;0.00791352;90864.42969
5514.594;1;100.2997437;0.23716329;59993.55078;150887.7969;0.00786415;90709.60156
5514.7464;1;100.9414444;0.237296403;59863.09375;150158.5;0.00781477;90554.77344
5514.8988;1;101.5831528;0.237429529;59732.63672;149429.2031;0.00776539;90399.94531
5515.0512;1;102.2302551;0.237547934;59575.375;148491.5469;0.00788216;90228.53125
5515.2036;1;102.8880386;0.237637207;59365.12891;147142.0625;0.00832734;90024.32813
5515.356;1;103.5458221;0.237726495;59154.87891;145792.5781;0.00877252;89820.11719
5515.5084;1;104.2036057;0.237815782;58944.63281;144443.1094;0.0092177;89615.91406
5515.6608;1;104.8613968;0.23790507;58734.38672;143093.625;0.00966287;89411.71094
5515.8132;1;105.5191803;0.237994358;58524.14063;141744.1406;0.01010805;89207.50781
5515.9656;1;106.1769638;0.238083631;58313.89063;140394.6719;0.01055323;89003.30469
5516.118;1;106.8347473;0.238172919;58103.64453;139045.1875;0.0109984;88799.10156
5516.2704;1;107.4925308;0.238262206;57893.39844;137695.7188;0.01144358;88594.89844
5516.4228;1;108.150322;0.238351494;57683.15234;136346.2344;0.01188876;88390.69531
5516.5752;1;108.8080978;0.238440767;57472.90234;134996.75;0.01233393;88186.49219
5516.7276;1;109.465889;0.238530055;57262.65625;133647.2813;0.01277911;87982.28125
5516.88;1;110.1236725;0.238619342;57052.41016;132297.7969;0.01322429;87778.07813
5517.0324;1;110.7814636;0.23870863;56842.16406;130948.3203;0.01366946;87573.875
5517.1848;1;111.4392471;0.238797903;56631.91406;129598.8438;0.01411464;87369.67188
5517.3372;1;112.0970306;0.238887191;56421.66797;128249.3594;0.01455982;87165.46875
5517.4896;1;112.7548142;0.238976479;56211.42188;126899.8828;0.01500499;86961.26563
5517.642;1;113.4125977;0.239065766;56001.17188;125550.4063;0.01545017;86757.0625
5517.7944;1;114.0703812;0.239155054;55790.92578;124200.9297;0.01589535;86552.85938
5517.9468;1;114.7281647;0.239244327;55580.67969;122851.4453;0.01634052;86348.65625
5518.0992;1;115.3859558;0.239333615;55370.43359;121501.9688;0.0167857;86144.44531
5518.2516;1;116.0437393;0.239422903;55160.18359;120152.4922;0.01723088;85940.24219
5518.404;1;116.7015228;0.23951219;54949.9375;118803.0156;0.01767605;85736.03906
5518.5564;1;117.3593063;0.239601463;54739.69141;117453.5313;0.01812123;85531.83594
5518.7088;1;118.0170975;0.239690751;54529.44531;116104.0547;0.018566409;85327.63281
5518.8612;1;118.6748734;0.239780039;54319.19531;114754.5781;0.019011591;85123.42969
5519.0136;1;119.3326645;0.239869326;54108.94922;113405.1016;0.019456759;84919.22656
5519.166;1;119.990448;0.239958614;53898.70313;112055.625;0.019901941;84715.02344
5519.3184;1;120.6482315;0.240047887;53688.45703;110706.1406;0.020347111;84510.8125
5519.4708;1;121.306015;0.240137175;53478.20703;109356.6641;0.020792291;84306.60938
5519.6232;1;121.9638062;0.240226463;53267.96094;108007.1875;0.02123747;84102.40625
5519.7756;1;122.6215897;0.24031575;53057.71484;106657.7109;0.02168265;83898.20313
5519.928;1;123.2793732;0.240405023;52847.46875;105308.2266;0.02212782;83694
5520.0804;1;123.9178085;0.240501165;52648.20313;103831.6953;0.02301812;83459.89844
5520.2328;1;124.5389099;0.240603447;52458.77734;102241.375;0.02430705;83199.03125
5520.3852;1;125.1600189;0.240705729;52269.34766;100651.0625;0.025595971;82938.15625
5520.5376;1;125.7811203;0.24080801;52079.92188;99060.74219;0.026884889;82677.28906
5520.69;1;126.4022293;0.240910292;51890.49219;97470.42188;0.02817381;82416.41406
5520.8424;1;127.0233307;0.241012558;51701.06641;95880.10938;0.029462731;82155.54688
5520.9948;1;127.6444397;0.24111484;51511.63672;94289.78906;0.030751649;81894.67969
5521.1472;1;128.2655487;0.241217122;51322.21094;92699.46875;0.03204057;81633.80469
5521.2996;1;128.8866425;0.241319403;51132.78516;91109.15625;0.033329491;81372.9375
5521.452;1;129.5077667;0.241421685;50943.35547;89518.83594;0.034618411;81112.0625
5521.6044;1;130.1288605;0.241523966;50753.92969;87928.52344;0.035907339;80851.19531
5521.7568;1;130.7499695;0.241626248;50564.5;86338.20313;0.03719626;80590.32031
5521.9092;1;131.3710785;0.241728514;50375.07422;84747.88281;0.038485181;80329.45313
5522.0616;1;131.9921875;0.241830796;50185.64453;83157.57031;0.039774101;80068.57813
5522.214;1;132.6132813;0.241933078;49996.21875;81567.25;0.041063018;79807.71094
5522.3664;1;133.2343903;0.242035359;49806.78906;79976.92969;0.042351939;79546.83594
5522.5188;1;133.8554993;0.242137641;49617.36328;78386.61719;0.043640859;79285.96875
5522.6712;1;134.4766083;0.242239922;49427.9375;76796.29688;0.044929791;79025.09375
5522.8236;1;135.097702;0.242342189;49238.50781;75205.98438;0.046218708;78764.22656
5522.976;1;135.718811;0.242444471;49049.08203;73615.66406;0.047507629;78503.35156
5523.1284;1;136.33992;0.242546752;48859.65234;72025.34375;0.048796549;78242.48438
5523.2808;1;136.9610291;0.242649034;48670.22656;70435.03125;0.05008547;77981.60938
5523.4332;1;137.5821228;0.242751315;48480.79688;68844.71094;0.051374391;77720.74219
5523.5856;1;138.2032318;0.242853597;48291.37109;67254.39063;0.052663319;77459.875
5523.738;1;138.8243408;0.242955864;48101.94531;65664.07813;0.05395224;77199
5523.8904;1;139.4454498;0.243058145;47912.51563;64073.75781;0.05524116;76938.13281
5524.0428;1;140.0665436;0.243160427;47723.08984;62483.44141;0.056530081;76677.25781
5524.1952;1;140.6876526;0.243262708;47533.66016;60893.125;0.057819001;76416.39063
5524.3476;1;141.3087616;0.24336499;47344.23438;59302.80859;0.059107918;76155.51563
5524.5;1;141.9298706;0.243467271;47154.80469;57712.48828;0.060396839;75894.64844
5524.6524;1;142.5509644;0.243569553;46965.37891;56122.17188;0.06168576;75633.77344
5524.8048;1;143.1720734;0.24367182;46775.94922;54531.85547;0.062974677;75372.90625
5524.9572;1;143.7925263;0.243774101;46586.52344;52941.53906;0.064263597;75112.03125
5525.1096;1;144.3993988;0.243945867;46470.67578;51363.13281;0.066075601;74892.78125
5525.262;1;144.9998016;0.244144768;46383.5625;49789.37891;0.068091862;74689.78125
5525.4144;1;145.6002045;0.244343653;46296.44922;48215.625;0.070108123;74486.78906
5525.5668;1;146.2006226;0.244542554;46209.33203;46641.86719;0.072124377;74283.78906
5525.7192;1;146.8010101;0.24474144;46122.21875;45068.11328;0.074140653;74080.78906
5525.8716;1;147.4014282;0.244940341;46035.10547;43494.35938;0.076156907;73877.78906
5526.024;1;148.0018311;0.245139241;45947.99219;41920.60547;0.078173168;73674.78906
5526.1764;1;148.6022339;0.245338127;45860.875;40346.85156;0.080189429;73471.78906
5526.3288;1;149.2026367;0.245537028;45773.76172;38773.09766;0.08220569;73268.79688
5526.4812;1;149.8030396;0.245735928;45686.64844;37199.34375;0.084221952;73065.79688
5526.6336;1;150.4034424;0.245934814;45599.53516;35625.58984;0.086238213;72862.79688
5526.786;1;151.0038605;0.246133715;45512.42188;34051.83594;0.088254467;72659.79688
5526.9384;1;151.6042633;0.246332601;45425.30469;32478.08008;0.090270743;72456.79688
5527.0908;1;152.2046661;0.246531501;45338.19141;30904.32617;0.092286997;72253.80469
5527.2432;1;152.805069;0.246730402;45251.07813;29330.57227;0.094303258;72050.80469
5527.3956;1;153.4054718;0.246929288;45163.96484;27756.81836;0.096319519;71847.80469
5527.548;1;154.0058746;0.247128189;45076.84766;26183.06445;0.09833578;71644.80469
5527.7004;1;154.6062927;0.247327074;44989.73438;24609.31055;0.100352041;71441.80469
5527.8528;1;155.2066956;0.247525975;44902.62109;23035.55469;0.102368303;71238.8125
5528.0052;1;155.8070984;0.247724876;44815.50781;21461.80078;0.104384556;71035.8125
5528.1576;1;156.4075012;0.247923762;44728.39453;19888.04688;0.106400833;70832.8125
5528.31;1;157.0079041;0.248122662;44641.27734;18314.29297;0.108417086;70629.8125
5528.4624;1;157.6083069;0.248321563;44554.16406;16740.53906;0.110433348;70426.8125
5528.6148;1;158.2087097;0.248520449;44467.05078;15166.78418;0.112449609;70223.82031
5528.7672;1;158.8091278;0.24871935;44379.9375;13593.03027;0.11446587;70020.82031
5528.9196;1;159.4095306;0.248918235;44292.82422;12019.27637;0.116482131;69817.82031
5529.072;1;160.0099335;0.249117136;44205.70703;10445.52148;0.118498392;69614.82031
5529.2244;1;160.6103363;0.249316037;44118.59375;8871.767578;0.120514654;69411.82031
5529.3768;1;161.2107391;0.249514923;44031.48047;7298.013672;0.122530907;69208.82031
5529.5292;1;161.811142;0.249713823;43944.36719;5724.259277;0.124547184;69005.82813
5529.6816;1;162.4115601;0.249912709;43857.25;4150.504883;0.12656343;68802.82813
5529.834;1;163.0119629;0.25011161;43770.13672;2576.750732;0.128579691;68599.82813
5529.9864;1;161.5522461;0.25031051;43683.02344;1002.996582;0.130595952;68396.82813
5530.1388;1;154.2841492;0.250662178;43670.11719;-293.9485474;0.12864849;68151.5
5530.2912;1;143.9831085;0.251028806;43664.48047;-1563.771118;0.126312658;67902.03125
5530.4436;1;133.6820679;0.251395404;43658.84375;-2833.59375;0.123976819;67652.55469
5530.596;1;123.3810272;0.251762033;43653.20703;-4103.416504;0.12164098;67403.07813
5530.7484;1;113.0799866;0.252128661;43647.57031;-5373.23877;0.119305141;67153.60156
5530.9008;1;102.7789383;0.252495289;43641.9375;-6643.061523;0.116969287;66904.125
5531.0532;1;92.47789764;0.252861917;43636.30078;-7912.884277;0.114633463;66654.65625
5531.2056;1;82.176857;0.253228545;43630.66406;-9182.707031;0.112297617;66405.17969
5531.358;1;71.87580872;0.253595173;43625.02734;-10452.5293;0.109961778;66155.70313
5531.5104;1;61.57477188;0.253961802;43619.39063;-11722.35156;0.107625939;65906.22656
5531.6628;1;51.27372742;0.25432843;43613.75391;-12992.1748;0.1052901;65656.75
5531.8152;1;40.97268677;0.254695058;43608.11719;-14261.99707;0.102954261;65407.27734
5531.9676;1;30.67164421;0.255061686;43602.48438;-15531.81934;0.100618422;65157.80078
5532.12;1;20.37060165;0.255428314;43596.84766;-16801.64258;0.098282583;64908.32813
5532.2724;1;10.06956005;0.255794942;43591.21094;-18071.46484;0.095946737;64658.85156
5532.4248;1;-0.231482193;0.256161571;43585.57422;-19341.28711;0.093610913;64409.37891
5532.5772;1;-10.53252506;0.256528199;43579.9375;-20611.10938;0.091275074;64159.90234
5532.7296;1;-20.83356667;0.256894827;43574.30078;-21880.93359;0.088939227;63910.42578
5532.882;1;-31.13460922;0.257261455;43568.66797;-23150.75586;0.086603388;63660.95313
5533.0344;1;-41.43565369;0.257628083;43563.03125;-24420.57813;0.084267549;63411.47656
5533.1868;1;-51.73669434;0.257994711;43557.39453;-25690.40039;0.08193171;63162.00391
5533.3392;1;-62.03773499;0.25836134;43551.75781;-26960.22266;0.079595871;62912.52734
5533.4916;1;-72.33878326;0.258727968;43546.12109;-28230.04492;0.077260032;62663.05078
5533.644;1;-82.63981628;0.259094596;43540.48438;-29499.86914;0.074924193;62413.57813
5533.7964;1;-92.94086456;0.259461224;43534.84766;-30769.69141;0.072588347;62164.10156
5533.9488;1;-103.2419052;0.259827852;43529.21484;-32039.51367;0.070252523;61914.62891
5534.1012;1;-113.5429459;0.260194451;43523.57813;-33309.33594;0.067916676;61665.15234
5534.2536;1;-123.8439865;0.260561079;43517.94141;-34579.16016;0.065580837;61415.67578
5534.406;1;-134.1450348;0.260927707;43512.30469;-35848.98047;0.063244999;61166.20313
5534.5584;1;-144.4460754;0.261294335;43506.66797;-37118.80469;0.06090916;60916.72656
5534.7108;1;-154.7471161;0.261660963;43501.03125;-38388.625;0.058573321;60667.25391
5534.8632;1;-165.0481567;0.262027592;43495.39844;-39658.44922;0.056237482;60417.77734
5535.0156;1;-174.2310181;0.262415618;43489.33203;-40867.74219;0.0540668;60156.63672
5535.168;1;-173.6082306;0.262991071;43479.49609;-41546.25391;0.053344481;59793.19141
5535.3204;1;-172.9854736;0.263566554;43469.66406;-42224.76172;0.052622151;59429.74609
5535.4728;1;-172.3626862;0.264142036;43459.83203;-42903.27344;0.051899832;59066.30078
5535.6252;1;-171.7398987;0.264717519;43449.99609;-43581.78125;0.051177502;58702.85547
5535.7776;1;-171.1171265;0.265292972;43440.16406;-44260.29297;0.050455179;58339.41016
5535.93;1;-170.4943542;0.265868455;43430.33203;-44938.80078;0.049732849;57975.96484
5536.0824;1;-169.871582;0.266443938;43420.5;-45617.3125;0.04901053;57612.51953
5536.2348;1;-169.2487946;0.267019421;43410.66406;-46295.82031;0.0482882;57249.07813
5536.3872;1;-168.6260223;0.267594874;43400.83203;-46974.33203;0.04756587;56885.63281
5536.5396;1;-168.0032501;0.268170357;43391;-47652.83984;0.046843551;56522.1875
5536.692;1;-167.3804779;0.26874584;43381.16406;-48331.35156;0.046121221;56158.74219
5536.8444;1;-166.7576904;0.269321322;43371.33203;-49009.85938;0.045398898;55795.29688
5536.9968;1;-166.1349182;0.269896776;43361.5;-49688.37109;0.04467658;55431.85156
5537.1492;1;-165.512146;0.270472258;43351.66797;-50366.87891;0.04395425;55068.40625
5537.3016;1;-164.8893585;0.271047741;43341.83203;-51045.39063;0.043231919;54704.96094
5537.454;1;-164.2665863;0.271623224;43332;-51723.89844;0.042509601;54341.51563
5537.6064;1;-163.6438141;0.272198707;43322.16797;-52402.41016;0.041787271;53978.07031
5537.7588;1;-163.0210419;0.27277416;43312.33203;-53080.91797;0.041064952;53614.625
5537.9112;1;-162.3982544;0.273349643;43302.5;-53759.42969;0.040342622;53251.17969
5538.0636;1;-161.7754822;0.273925126;43292.66797;-54437.9375;0.039620299;52887.73438
5538.216;1;-161.15271;0.274500608;43282.83594;-55116.44922;0.038897969;52524.29297
5538.3684;1;-160.5299377;0.275076062;43273;-55794.95703;0.03817565;52160.84766
5538.5208;1;-159.9071503;0.275651544;43263.16797;-56473.46875;0.03745332;51797.40234
5538.6732;1;-159.2843781;0.276227027;43253.33594;-57151.97656;0.036731001;51433.95703
5538.8256;1;-158.6615906;0.27680251;43243.5;-57830.48828;0.036008671;51070.51172
5538.978;1;-158.0388184;0.277377963;43233.66797;-58508.99609;0.035286341;50707.06641
5539.1304;1;-157.4160461;0.277953446;43223.83594;-59187.50781;0.034564018;50343.62109
5539.2828;1;-156.7932739;0.278528929;43214;-59866.01563;0.033841699;49980.17578
5539.4352;1;-156.1704865;0.279104412;43204.16797;-60544.52734;0.033119369;49616.73047
5539.5876;1;-155.5477142;0.279679865;43194.33594;-61223.03516;0.032397039;49253.28516
5539.74;1;-154.924942;0.280255348;43184.50391;-61901.54297;0.03167472;48889.83984
5539.8924;1;-154.3021545;0.28083083;43174.66797;-62580.05469;0.03095239;48526.39453
5540.0448;1;-153.7424011;0.281468928;43143.89063;-63105.29297;0.03054307;48169.66797
5540.1972;1;-153.2532349;0.282257468;43062.80078;-63262.41406;0.030885501;47829.08203
5540.3496;1;-152.7824249;0.283046007;42981.71484;-63419.53125;0.03122793;47488.49219
5540.502;1;-152.3115997;0.283834547;42900.625;-63576.65234;0.03157036;47147.90234
5540.6544;1;-151.8407898;0.284623087;42819.53516;-63733.76953;0.031912789;46807.3125
5540.8068;1;-151.3699799;0.285411656;42738.44922;-63890.88672;0.032255221;46466.72266
5540.9592;1;-150.8991699;0.286200196;42657.35938;-64048.00781;0.032597661;46126.13281
5541.1116;1;-150.4283447;0.286988735;42576.27344;-64205.125;0.03294009;45785.54297
5541.264;1;-149.9575348;0.287777275;42495.18359;-64362.24219;0.033282518;45444.95703
5541.4164;1;-149.4867249;0.288565815;42414.09766;-64519.36328;0.033624951;45104.36719
5541.5688;1;-149.0159149;0.289354354;42333.00781;-64676.48047;0.03396738;44763.77734
5541.7212;1;-148.5450897;0.290142894;42251.91797;-64833.60156;0.034309819;44423.1875
5541.8736;1;-148.0742798;0.290931433;42170.83203;-64990.71875;0.034652241;44082.59766
5542.026;1;-147.6034546;0.291719973;42089.74219;-65147.83594;0.03499468;43742.00781
5542.1784;1;-147.1326447;0.292508513;42008.65625;-65304.95703;0.035337109;43401.41797
5542.3308;1;-146.6618195;0.293297052;41927.56641;-65462.07422;0.035679542;43060.82813
5542.4832;1;-146.1910095;0.294085592;41846.48047;-65619.19531;0.03602197;42720.24219
5542.6356;1;-145.7201996;0.294874132;41765.39063;-65776.3125;0.036364399;42379.65234
5542.788;1;-145.2493896;0.295662671;41684.30078;-65933.42969;0.036706839;42039.0625
5542.9404;1;-144.7785797;0.296451211;41603.21484;-66090.54688;0.037049271;41698.47266
5543.0928;1;-144.3077545;0.297239751;41522.125;-66247.66406;0.0373917;41357.88281
5543.2452;1;-143.8369446;0.29802829;41441.03906;-66404.78906;0.037734129;41017.29297
5543.3976;1;-143.3661346;0.29881683;41359.94922;-66561.90625;0.038076561;40676.70313
5543.55;1;-142.8953094;0.29960537;41278.86328;-66719.02344;0.03841899;40336.11328
5543.7024;1;-142.4244995;0.300393909;41197.77344;-66876.14063;0.038761418;39995.52734
5543.8548;1;-141.9536743;0.301182449;41116.68359;-67033.25781;0.039103851;39654.9375
5544.0072;1;-141.4828644;0.301970989;41035.59766;-67190.38281;0.039446291;39314.34766
5544.1596;1;-141.0120544;0.302759528;40954.50781;-67347.5;0.039788719;38973.75781
5544.312;1;-140.5412292;0.303548068;40873.42188;-67504.61719;0.040131152;38633.16797
5544.4644;1;-140.0704193;0.304336608;40792.33203;-67661.73438;0.04047358;38292.57813
5544.6168;1;-139.5996094;0.305125147;40711.24609;-67818.85156;0.040816009;37951.98828
5544.7692;1;-139.1287994;0.305913687;40630.15625;-67975.97656;0.041158449;37611.40234
5544.9216;1;-138.6611023;0.306702226;40549.06641;-68133.09375;0.04150087;37270.8125
5545.074;1;-138.2193298;0.307573497;40430.75781;-68111.85938;0.042465542;36956.6875
5545.2264;1;-137.8147583;0.308532447;40273.00781;-67901.66406;0.044089429;36670.60938
5545.3788;1;-137.4101715;0.309491366;40115.25781;-67691.46094;0.04571332;36384.52734
5545.5312;1;-137.0056;0.310450286;39957.50781;-67481.26563;0.047337219;36098.44531
5545.6836;1;-136.6010284;0.311409235;39799.76172;-67271.07031;0.04896111;35812.36719
5545.836;1;-136.1964569;0.312368155;39642.01172;-67060.875;0.050585002;35526.28516
5545.9884;1;-135.7918701;0.313327074;39484.26172;-66850.67969;0.052208889;35240.20313
5546.1408;1;-135.3873138;0.314286023;39326.51172;-66640.48438;0.053832781;34954.125
5546.2932;1;-134.9827271;0.315244943;39168.76563;-66430.28906;0.055456679;34668.04297
5546.4456;1;-134.5781708;0.316203892;39011.01563;-66220.09375;0.057080571;34381.96094
5546.598;1;-134.173584;0.317162812;38853.26563;-66009.89844;0.058704458;34095.87891
5546.7504;1;-133.7690125;0.318121731;38695.51563;-65799.70313;0.06032835;33809.80078
5546.9028;1;-133.3644409;0.319080681;38537.76953;-65589.50781;0.061952241;33523.71875
5547.0552;1;-132.9598541;0.3200396;38380.01953;-65379.3125;0.063576132;33237.63672
5547.2076;1;-132.5552826;0.32099852;38222.26953;-65169.11719;0.065200023;32951.55859
5547.36;1;-132.1507111;0.321957469;38064.51953;-64958.92188;0.066823907;32665.47656
5547.5124;1;-131.7461395;0.322916389;37906.77344;-64748.72656;0.068447813;32379.39648
5547.6648;1;-131.341568;0.323875338;37749.02344;-64538.53125;0.070071697;32093.31445
5547.8172;1;-130.9369965;0.324834257;37591.27344;-64328.33594;0.071695603;31807.23438
5547.9696;1;-130.5324097;0.325793177;37433.52344;-64118.14063;0.073319487;31521.1543
5548.122;1;-130.1278381;0.326752126;37275.77734;-63907.94531;0.074943379;31235.07227
5548.2744;1;-129.7232666;0.327711046;37118.02734;-63697.75;0.07656727;30948.99219
5548.4268;1;-129.3186951;0.328669965;36960.27734;-63487.55469;0.078191161;30662.91016
5548.5792;1;-128.9141235;0.329628915;36802.52734;-63277.35547;0.079815052;30376.83008
5548.7316;1;-128.5095367;0.330587834;36644.78125;-63067.16016;0.081438936;30090.75
5548.884;1;-128.1049652;0.331546783;36487.03125;-62856.96484;0.083062843;29804.66797
5549.0364;1;-127.7003937;0.332505703;36329.28125;-62646.76953;0.084686726;29518.58789
5549.1888;1;-127.2958221;0.333464623;36171.53125;-62436.57422;0.086310618;29232.50586
5549.3412;1;-126.8912506;0.334423572;36013.78516;-62226.37891;0.087934509;28946.42578
5549.4936;1;-126.4866714;0.335382491;35856.03516;-62016.18359;0.089558408;28660.3457
5549.646;1;-126.0820923;0.336341411;35698.28516;-61805.98828;0.091182299;28374.26367
5549.7984;1;-125.6775208;0.33730036;35540.53516;-61595.79297;0.09280619;28088.18359
5549.9508;1;-125.2729492;0.33825928;35382.78906;-61385.59766;0.094430082;27802.10156
5550.1032;1;-124.9990234;0.339255482;35181.10938;-61053.39453;0.096958377;27517.0293
5550.2556;1;-124.7873917;0.340269417;34958.49219;-60663.02734;0.099917866;27232.4375
5550.408;1;-124.5757523;0.341283381;34735.87109;-60272.65625;0.102877341;26947.8457
5550.5604;1;-124.3641129;0.342297316;34513.25391;-59882.28906;0.105836824;26663.25391
5550.7128;1;-124.1524811;0.34331128;34290.63281;-59491.92188;0.108796313;26378.66211
5550.8652;1;-123.9408417;0.344325215;34068.01563;-59101.55078;0.111755781;26094.07031
5551.0176;1;-123.7292023;0.345339179;33845.39453;-58711.18359;0.114715263;25809.47852
5551.17;1;-123.5175705;0.346353114;33622.77734;-58320.81641;0.117674753;25524.88672
5551.3224;1;-123.3059387;0.347367078;33400.15625;-57930.44531;0.120634221;25240.29297
5551.4748;1;-123.0942993;0.348381013;33177.53906;-57540.07813;0.123593703;24955.70117
5551.6272;1;-122.8826599;0.349394977;32954.91797;-57149.71094;0.126553178;24671.10938
5551.7796;1;-122.6710205;0.350408942;32732.30078;-56759.33984;0.129512668;24386.51758
5551.932;1;-122.4593887;0.351422876;32509.68164;-56368.97266;0.132472143;24101.92578
5552.0844;1;-122.247757;0.352436841;32287.0625;-55978.60547;0.135431618;23817.33398
5552.2368;1;-122.0361176;0.353450775;32064.44336;-55588.23438;0.138391107;23532.74219
5552.3892;1;-121.8244781;0.35446474;31841.82422;-55197.86719;0.141350582;23248.15039
5552.5416;1;-121.6128464;0.355478674;31619.20508;-54807.5;0.144310057;22963.55859
5552.694;1;-121.401207;0.356492639;31396.58594;-54417.12891;0.147269547;22678.96484
5552.8464;1;-121.1895676;0.357506573;31173.96484;-54026.76172;0.150229022;22394.37305
5552.9988;1;-120.9779282;0.358520538;30951.3457;-53636.39453;0.153188497;22109.78125
5553.1512;1;-120.766304;0.359534472;30728.72656;-53246.02344;0.156147972;21825.18945
5553.3036;1;-120.5546646;0.360548437;30506.10742;-52855.65625;0.159107462;21540.59766
5553.456;1;-120.3430252;0.361562371;30283.48828;-52465.28906;0.162066937;21256.00586
5553.6084;1;-120.1313858;0.362576336;30060.86914;-52074.91797;0.165026411;20971.41406
5553.7608;1;-119.919754;0.36359027;29838.25;-51684.55078;0.167985901;20686.82227
5553.9132;1;-119.7081146;0.364604235;29615.63086;-51294.18359;0.170945376;20402.23047
