MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5467.8072;4;3;3;3;3;3;0.305347621;-3.482361555;-1828.189697;26993.37891;0.540178835;36049.14063
5467.9596;3;3;3;3;3;3;0.305245012;-3.054436207;-1314.991333;26985.31641;0.531923652;36069.37109
5468.112;3;3;3;3;3;3;0.305140734;-2.627151728;-803.1063232;26977.30664;0.523683548;36089.82031
5468.2644;3;3;3;3;3;3;0.305034787;-2.200506926;-292.5328674;26969.34961;0.515458345;36110.49609
5468.4168;3;3;3;3;3;3;0.304927141;-1.774500966;216.7310638;26961.44727;0.507248163;36131.39453
5468.5692;3;3;3;3;3;3;0.304817796;-1.349132895;724.6873779;26953.5957;0.499053031;36152.51953
5468.7216;3;3;3;3;3;3;0.304706752;-0.92440176;1231.338013;26945.79688;0.49087289;36173.87109
5468.874;3;3;3;3;3;3;0.30459398;-0.500306487;1736.684937;26938.05078;0.482707769;36195.45313
5469.0264;4;3;3;3;3;3;0.304479539;-0.07684622;2240.729981;26930.35742;0.474557668;36217.26563
5469.1788;4;3;3;3;3;3;0.30436334;0.345980018;2743.475342;26922.7168;0.466422617;36239.30859
5469.3312;4;3;3;3;3;3;0.304245412;0.768173158;3244.922852;26915.12695;0.458302617;36261.58203
5469.4836;4;3;3;3;3;3;0.304125071;1.191297174;3747.191162;26907.83203;0.450189322;36284.59766
