MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5061.660998;3;2;3;2;2;2;0.263438523;-11.65660381;-44498.85547;70161.03125;0.014690938;102984.6406
5061.813398;3;2;3;2;2;2;0.263577193;-10.82846642;-41517.32422;69926.8125;0.014813278;102899.8828
5061.965798;3;2;3;2;2;2;0.263715893;-10.00035286;-38535.82031;69692.53906;0.014935598;102815.1953
5062.118198;2;2;2;2;2;2;0.263854593;-9.172265053;-35554.34766;69458.21875;0.015057918;102730.5703
5062.270598;2;2;2;2;2;2;0.263993323;-8.344201088;-32572.90625;69223.85156;0.015180218;102646.0078
5062.422998;2;2;2;2;2;2;0.264132053;-7.516162395;-29591.49219;68989.42188;0.015302498;102561.5156
5062.575398;2;2;2;2;2;2;0.264270812;-6.688148022;-26610.11133;68754.95313;0.015424778;102477.0859
5062.727798;2;2;2;2;2;2;0.264409572;-5.860158443;-23628.75977;68520.42188;0.015547038;102392.7188
5062.880198;2;2;2;2;2;2;0.264548332;-5.032193661;-20647.4375;68285.84375;0.015669288;102308.4141
5063.032598;2;2;2;2;2;2;0.264687121;-4.204253674;-17666.14648;68051.21094;0.015791528;102224.1797
5063.184998;2;2;2;2;2;2;0.26482594;-3.376338482;-14684.88379;67816.53125;0.015913758;102140.0078
5063.337398;2;2;2;2;2;2;0.264964759;-2.548447609;-11703.65332;67581.79688;0.016035968;102055.8984
5063.489798;2;2;2;2;2;2;0.265103579;-1.72058177;-8722.452148;67347.01563;0.016158167;101971.8516
5063.642198;2;2;2;2;2;2;0.265242428;-0.892740369;-5741.282227;67112.17969;0.016280359;101887.875
5063.794598;2;2;2;2;2;2;0.265381277;-0.064923763;-2760.142578;66877.28906;0.016402539;101803.9609
5063.946998;2;2;2;2;2;2;0.265520155;0.762868166;220.9666748;66642.35156;0.016524699;101720.1094
5064.099398;2;2;2;2;2;2;0.265659034;1.590635419;3202.045654;66407.35938;0.016646847;101636.3203
5064.251798;2;2;2;2;2;2;0.265797943;2.418377876;6183.094238;66172.3125;0.016768988;101552.6016
5064.404198;2;2;2;2;2;2;0.265936881;3.246096134;9164.112305;65937.21875;0.016891109;101468.9453
5064.556598;2;2;2;2;2;2;0.26607579;4.07378912;12145.10059;65702.07031;0.017013228;101385.3516
5064.708998;2;2;2;2;2;2;0.266214728;4.901457787;15126.05762;65466.875;0.017135328;101301.8203
5064.861398;2;2;2;2;2;2;0.266353697;5.729101658;18106.98633;65231.625;0.017257419;101218.3594
5065.013798;2;2;2;2;2;2;0.266492665;6.556721211;21087.88281;64996.32422;0.017379498;101134.9531
5065.166198;2;2;2;2;2;2;0.266619593;7.355559826;23953.1582;64834.78906;0.017478507;101055.25
5065.318598;2;2;2;2;2;2;0.266718417;8.087095261;26547.82617;64846.05469;0.01752357;100984.0781
5065.470998;2;2;2;2;2;2;0.266817212;8.81860733;29142.25;64857.5;0.01756862;100912.9609
5065.623398;2;2;2;2;2;2;0.266916037;9.550183296;31736.78906;64868.89844;0.01761372;100841.8828
5065.775798;2;2;2;2;2;2;0.267014921;10.28182507;34331.44531;64880.24609;0.01765888;100770.8359
5065.928198;2;2;2;2;2;2;0.267113805;11.01353264;36926.21094;64891.54688;0.017704101;100699.8281
5066.080598;2;2;2;2;2;2;0.267212719;11.74530602;39521.09375;64902.79688;0.01774936;100628.8594
5066.232998;2;2;2;2;2;2;0.267311662;12.47714424;42116.09375;64914;0.017794691;100557.9297
5066.385398;2;2;2;2;2;2;0.267410636;13.20904827;44711.20313;64925.15234;0.01784006;100487.0391
5066.537798;3;2;3;2;2;2;0.267509639;13.94101715;47306.42969;64936.25781;0.017885491;100416.1875
5066.690198;3;2;3;2;2;2;0.267608702;14.67305183;49901.77344;64947.3125;0.017930981;100345.375
5066.842598;3;2;3;2;2;2;0.267707765;15.40515137;52497.23047;64958.32031;0.017976521;100274.5938
5066.994998;3;2;3;2;2;2;0.267806858;16.13731575;55092.80078;64969.28125;0.018022118;100203.8516
5067.147398;3;2;3;2;2;2;0.26790601;16.86954689;57688.48438;64980.19141;0.018067768;100133.1484
5067.299798;3;2;3;2;2;2;0.268005163;17.60184097;60284.28516;64991.05469;0.018113479;100062.4844
5067.452198;3;2;3;2;2;2;0.268104374;18.33420372;62880.19922;65001.86719;0.018159239;99991.85938
5067.604598;2;2;2;2;2;2;0.268203586;19.06662941;65476.22656;65012.62891;0.018205058;99921.27344
5067.756998;2;2;2;2;2;2;0.268302858;19.79912186;68072.375;65023.34766;0.018250929;99850.72656
5067.909398;2;2;2;2;2;2;0.268402129;20.53167915;70668.63281;65034.01172;0.018296849;99780.21094
5068.061798;2;2;2;2;2;2;0.268501461;21.2643013;73265;65044.63281;0.018342828;99709.73438
5068.214198;2;2;2;2;2;2;0.268600822;21.9969883;75861.49219;65055.19922;0.018388869;99639.29688
5068.366598;2;2;2;2;2;2;0.268700182;22.72974205;78458.09375;65065.72266;0.018434959;99568.89844
5068.518998;2;2;2;2;2;2;0.268799603;23.46256065;81054.80469;65076.19531;0.018481098;99498.53906
5068.671398;2;2;2;2;2;2;0.268899053;24.19544411;83651.64063;65086.61719;0.018527299;99428.21875
5068.823798;2;2;2;2;2;2;0.268998534;24.92839241;86248.58594;65096.99219;0.018573558;99357.92969
5068.976198;2;2;2;2;2;2;0.269098043;25.66140747;88845.64063;65107.31641;0.018619869;99287.67969
5069.128598;2;2;2;2;2;2;0.269197583;26.39448738;91442.8125;65117.59766;0.018666228;99217.47656
5069.280998;2;2;2;2;2;2;0.269297123;27.12763214;94040.10156;65127.82813;0.018712649;99147.30469
5069.433398;2;2;2;2;2;2;0.269396722;27.86084175;96637.50781;65138.00781;0.018759118;99077.17188
5069.585798;2;2;2;2;2;2;0.269496352;28.59411812;99235.02344;65148.13672;0.018805649;99007.07031
5069.738198;2;2;2;2;2;2;0.26959601;29.32745934;101832.6563;65158.21875;0.018852238;98937.01563
5069.890598;2;2;2;2;2;2;0.269695729;30.0608635;104430.3984;65168.25391;0.018898869;98866.99219
5070.042998;2;2;2;2;2;2;0.269795418;30.79433823;107028.2734;65178.23828;0.018945569;98797.01563
