MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5281.7068;2;3;2;3;3;3;0.372059912;18.80462837;40742.96484;40398.125;0.710747063;53846.42188
5281.8592;2;3;2;3;3;3;0.372142255;19.28881645;41890.03125;40375.40234;0.715597212;54000.26172
5282.0116;2;3;2;3;3;3;0.372224569;19.77298927;43037.14844;40352.68359;0.720448136;54154.10938
5282.164;2;3;2;3;3;3;0.372306794;20.25714684;44184.30859;40329.96875;0.725299954;54307.97266
5282.3164;3;3;3;3;3;3;0.372388959;20.74129105;45331.51563;40307.25391;0.730152607;54461.84375
5282.4688;3;3;3;3;3;3;0.372471064;21.22542;46478.76953;40284.54688;0.735006094;54615.72266
5282.6212;3;3;3;3;3;3;0.37255311;21.70953369;47626.06641;40261.83594;0.739860416;54769.61328
5282.7736;2;3;2;3;3;3;0.372635067;22.19363403;48773.41016;40239.13281;0.744715571;54923.51172
5282.926;2;3;2;3;3;3;0.372716963;22.67771721;49920.79688;40216.42969;0.749571562;55077.42188
5283.0784;2;3;2;3;3;3;0.372798801;23.16178894;51068.23438;40193.73047;0.754428387;55231.33984
5283.2308;2;3;2;3;3;3;0.372947455;23.63265419;52274.36328;40187.08984;0.756728768;55397.57031
5283.3832;2;3;2;3;3;3;0.37311247;24.10028839;53494.97266;40184.40234;0.758401096;55566.83984
5283.5356;2;3;2;3;3;3;0.373278409;24.56775093;54716.48438;40181.95313;0.760037541;55736.30859
5283.688;2;3;2;3;3;3;0.373444319;25.03523064;55938.0625;40179.51563;0.761674523;55905.80078
5283.8404;2;3;2;3;3;3;0.373610139;25.50272751;57159.70703;40177.08203;0.763312101;56075.30859
5283.9928;2;3;2;3;3;3;0.373775899;25.97024155;58381.41406;40174.65625;0.764950275;56244.83984
5284.1452;2;3;2;3;3;3;0.3739416;26.43777466;59603.17969;40172.23828;0.766589105;56414.39453
5284.2976;2;3;2;3;3;3;0.374107271;26.90532303;60825.01563;40169.82813;0.768228531;56583.96484
5284.45;3;2;3;2;2;2;0.374272883;27.37288666;62046.91406;40167.42969;0.769868612;56753.55859
5284.6024;2;2;2;2;2;2;0.374438405;27.84046936;63268.875;40165.03125;0.77150923;56923.17578
5284.7548;2;2;2;2;2;2;0.374603897;28.30806923;64490.90234;40162.64453;0.773150504;57092.80859
5284.9072;2;2;2;2;2;2;0.37476936;28.77568626;65712.99219;40160.26563;0.774792373;57262.46484
5285.0596;2;2;2;2;2;2;0.374934733;29.24332047;66935.14844;40157.89453;0.776434839;57432.14063
5285.212;2;2;2;2;2;2;0.375100046;29.71096993;68157.36719;40155.52734;0.7780779;57601.84375
5285.3644;2;2;2;2;2;2;0.37526533;30.17863846;69379.64844;40153.17188;0.779721677;57771.5625
5285.5168;2;2;2;2;2;2;0.375430554;30.64632225;70602;40150.82422;0.781365991;57941.30078
5285.6692;2;2;2;2;2;2;0.375595719;31.11402512;71824.41406;40148.48438;0.7830109;58111.06641
5285.8216;3;2;3;2;2;2;0.375760824;31.58174515;73046.89063;40146.14844;0.784656405;58280.84766
5285.974;3;2;3;2;2;2;0.375925869;32.04948044;74269.42969;40143.82422;0.786302567;58450.64844
5286.1264;3;2;3;2;2;2;0.376090854;32.5172348;75492.03125;40141.50781;0.787949324;58620.47266
5286.2788;3;2;3;2;2;2;0.37625581;32.98500443;76714.70313;40139.19531;0.789596736;58790.32031
5286.4312;3;2;3;2;2;2;0.376420707;33.45279312;77937.42969;40136.89063;0.791244686;58960.1875
5286.5836;3;2;3;2;2;2;0.376585513;33.92059708;79160.22656;40134.59766;0.792893291;59130.07422
5286.736;3;2;3;2;2;2;0.37675029;34.38842011;80383.08594;40132.30859;0.794542491;59299.98438
5286.8884;3;2;3;2;2;2;0.376915038;34.85625458;81606.00781;40130.03125;0.796192288;59469.91016
5287.0408;3;2;3;2;2;2;0.377079696;35.32411575;82829;40127.75391;0.797842681;59639.85938
5287.1932;3;2;3;2;2;2;0.377244294;35.79198456;84052.05469;40125.49219;0.79949379;59809.83203
5287.3456;3;2;3;2;2;2;0.377408832;36.25987625;85275.17188;40123.23438;0.801145375;59979.82422
5287.498;3;2;3;2;2;2;0.377573371;36.7277832;86498.35938;40120.98438;0.802797675;60149.83594
5287.6504;3;2;3;2;2;2;0.37773779;37.19570541;87721.60156;40118.73828;0.804450572;60319.87109
5287.8028;3;2;3;2;2;2;0.37790218;37.66365051;88944.91406;40116.50781;0.806104004;60489.92578
5287.9552;3;2;3;2;2;2;0.37806651;38.13160706;90168.28906;40114.28125;0.807758093;60660
5288.1076;3;2;3;2;2;2;0.378230989;38.60337448;91386.76563;40119.70313;0.808975756;60835.85938
5288.26;3;2;3;2;2;2;0.378397137;39.10882187;92561.22656;40193.03906;0.806310594;61062.95703
5288.4124;3;2;3;2;2;2;0.378563523;39.61927795;93729.21094;40276.48047;0.803068459;61297.66016
